Trajectories
100
;;LFHD;;;RFHD;;;LBHD;;;RBHD;;;C7;;;T10;;;CLAV;;;STRN;;;RBAK;;;LSHO;;;LUPA;;;LELB;;;LFRM;;;LWRA;;;LWRB;;;LFIN;;;RSHO;;;RUPA;;;RELB;;;RFRM;;;RWRA;;;RWRB;;;RFIN;;;LASI;;;RASI;;;LPSI;;;RPSI;;;LTHI;;;LKNE;;;LTIB;;;LANK;;;LHEE;;;LTOE;;;RTHI;;;RKNE;;;RTIB;;;RANK;;;RHEE;;;RTOE;;
3217;0;173.321000;2280.860000;1500.190000;95.406400;2403.330000;1509.950000;244.915000;2306.920000;1467.670000;156.637000;2465.820000;1487.190000;278.692000;2375.300000;1300.250000;308.622000;2389.090000;1069.460000;97.861100;2383.770000;1263.400000;-24.158700;2398.320000;1055.430000;307.483000;2483.190000;1202.490000;175.176000;2223.250000;1270.550000;59.195900;2114.580000;1177.720000;-8.193870;2061.030000;1117.550000;-127.649000;2090.800000;1102.970000;-203.726000;2203.180000;1093.040000;-228.526000;2138.430000;1025.940000;-301.755000;2199.370000;1057.900000;222.319000;2544.490000;1276.480000;210.631000;2628.770000;1221.180000;201.428000;2766.680000;1110.050000;111.148000;2891.450000;1042.600000;34.537500;2884.590000;992.659000;114.886000;2925.000000;969.613000;27.859800;2980.160000;977.646000;77.975100;2263.480000;845.085000;131.446000;2579.610000;862.840000;284.759000;2327.650000;916.242000;294.199000;2433.710000;923.278000;112.446000;2206.160000;665.092000;-28.087000;2236.320000;456.356000;-87.514600;2257.340000;266.390000;-177.094000;2300.680000;112.762000;-174.664000;2374.950000;109.739000;-350.495000;2267.210000;59.138800;225.790000;2590.480000;605.335000;259.972000;2558.070000;425.962000;332.769000;2551.710000;328.992000;466.525000;2491.780000;83.452700;504.940000;2425.990000;84.995200;320.111000;2488.820000;22.609100
3218;0;164.512000;2279.130000;1499.730000;86.508000;2401.520000;1509.330000;236.082000;2305.230000;1467.200000;147.754000;2464.000000;1486.530000;269.731000;2373.810000;1299.230000;298.302000;2388.050000;1068.320000;88.669100;2381.460000;1263.440000;-34.668300;2395.800000;1056.370000;297.443000;2481.900000;1201.470000;166.864000;2221.180000;1269.830000;51.075900;2112.150000;1177.050000;-16.210900;2058.400000;1116.920000;-135.819000;2087.730000;1102.390000;-212.238000;2199.790000;1092.560000;-236.813000;2135.020000;1025.380000;-310.314000;2195.680000;1057.500000;212.427000;2542.720000;1275.970000;200.283000;2626.910000;1220.740000;190.549000;2764.740000;1109.550000;100.175000;2889.550000;1042.320000;23.436500;2882.750000;992.581000;103.806000;2923.170000;969.211000;16.816800;2978.290000;977.545000;66.849000;2261.900000;845.014000;119.322000;2578.060000;862.993000;273.601000;2326.520000;915.729000;282.666000;2432.600000;922.710000;101.086000;2204.980000;664.648000;-37.730200;2235.010000;454.407000;-93.615000;2257.760000;263.175000;-179.753000;2303.040000;108.368000;-176.867000;2377.640000;105.341000;-351.742000;2269.450000;52.542400;214.577000;2590.390000;605.676000;249.973000;2559.130000;426.267000;324.395000;2553.240000;330.273000;463.587000;2493.860000;87.232600;502.165000;2428.420000;90.815900;319.861000;2488.860000;22.623000
3219;0;155.653000;2277.320000;1499.230000;77.558600;2399.620000;1508.710000;227.183000;2303.470000;1466.680000;138.819000;2462.080000;1485.850000;260.644000;2372.240000;1298.180000;287.850000;2386.940000;1067.170000;79.359600;2379.070000;1263.480000;-45.337700;2393.120000;1057.350000;287.271000;2480.540000;1200.430000;158.441000;2219.030000;1269.100000;42.846200;2109.650000;1176.350000;-24.331500;2055.710000;1116.250000;-144.084000;2084.570000;1101.760000;-220.874000;2196.300000;1092.020000;-245.210000;2131.500000;1024.770000;-318.981000;2191.880000;1057.030000;202.399000;2540.860000;1275.440000;189.804000;2624.960000;1220.280000;179.585000;2762.650000;1108.990000;89.154400;2887.530000;1041.940000;12.284700;2880.800000;992.409000;92.690000;2921.210000;968.698000;5.762210;2976.300000;977.339000;55.638800;2260.140000;844.999000;106.895000;2576.330000;863.140000;262.321000;2325.350000;915.223000;270.951000;2431.460000;922.092000;89.615800;2203.680000;664.206000;-47.393000;2233.620000;452.381000;-99.443200;2258.240000;259.868000;-181.696000;2305.720000;103.835000;-178.121000;2380.770000;100.539000;-352.113000;2272.230000;46.153600;202.821000;2590.240000;605.950000;239.276000;2560.260000;426.458000;315.353000;2554.890000;331.514000;460.180000;2496.040000;91.268500;498.732000;2430.960000;97.015000;319.634000;2488.850000;22.617800
3220;0;146.749000;2275.440000;1498.680000;68.558800;2397.650000;1508.070000;218.221000;2301.640000;1466.100000;129.829000;2460.090000;1485.140000;251.435000;2370.610000;1297.090000;277.283000;2385.780000;1065.990000;69.941300;2376.590000;1263.470000;-56.146800;2390.290000;1058.330000;276.977000;2479.120000;1199.360000;149.918000;2216.810000;1268.330000;34.516000;2107.080000;1175.610000;-32.548200;2052.940000;1115.530000;-152.435000;2081.320000;1101.070000;-229.631000;2192.720000;1091.420000;-253.715000;2127.880000;1024.100000;-327.754000;2187.970000;1056.490000;192.236000;2538.930000;1274.860000;179.198000;2622.930000;1219.770000;168.538000;2760.450000;1108.340000;78.081300;2885.400000;1041.440000;1.079110;2878.750000;992.126000;81.532000;2919.120000;968.066000;-5.311860;2974.200000;977.017000;44.385100;2258.210000;845.018000;94.185600;2574.420000;863.254000;250.954000;2324.150000;914.701000;259.084000;2430.300000;921.398000;78.085900;2202.240000;663.750000;-57.072200;2232.160000;450.296000;-105.057000;2258.770000;256.521000;-183.039000;2308.640000;99.261700;-178.581000;2384.230000;95.423700;-351.817000;2275.380000;40.275700;190.494000;2590.050000;606.116000;227.809000;2561.500000;426.488000;305.566000;2556.660000;332.672000;456.226000;2498.320000;95.570100;494.528000;2433.640000;103.600000;319.421000;2488.800000;22.593000
3221;0;137.804000;2273.490000;1498.060000;59.510100;2395.590000;1507.380000;209.202000;2299.770000;1465.420000;120.783000;2458.030000;1484.390000;242.112000;2368.920000;1295.950000;266.623000;2384.580000;1064.760000;60.425000;2374.030000;1263.390000;-67.072300;2387.290000;1059.270000;266.572000;2477.650000;1198.250000;141.306000;2214.540000;1267.490000;26.096500;2104.450000;1174.800000;-40.850700;2050.120000;1114.750000;-160.862000;2078.000000;1100.300000;-238.502000;2189.060000;1090.770000;-262.323000;2124.160000;1023.370000;-336.627000;2183.950000;1055.860000;181.945000;2536.930000;1274.230000;168.470000;2620.810000;1219.200000;157.411000;2758.140000;1107.590000;66.951800;2883.170000;1040.820000;-10.182800;2876.600000;991.720000;70.326100;2916.910000;967.307000;-16.414100;2972.010000;976.565000;33.131300;2256.120000;845.046000;81.222100;2572.340000;863.301000;239.536000;2322.950000;914.135000;247.097000;2429.140000;920.600000;66.550300;2200.660000;663.261000;-66.766300;2230.590000;448.175000;-110.520000;2259.290000;253.191000;-183.911000;2311.700000;94.751100;-178.426000;2387.940000;90.105900;-351.079000;2278.720000;35.159100;177.567000;2589.810000;606.133000;215.501000;2562.840000;426.308000;294.955000;2558.570000;333.706000;451.640000;2500.720000;100.145000;489.436000;2436.470000;110.573000;319.201000;2488.740000;22.548400
3222;0;128.823000;2271.490000;1497.350000;50.414500;2393.480000;1506.640000;200.130000;2297.850000;1464.640000;111.680000;2455.920000;1483.560000;232.685000;2367.190000;1294.730000;255.892000;2383.360000;1063.480000;50.823100;2371.400000;1263.220000;-78.087100;2384.150000;1060.120000;256.071000;2476.160000;1197.080000;132.617000;2212.220000;1266.580000;17.601600;2101.790000;1173.910000;-49.225800;2047.250000;1113.890000;-169.352000;2074.610000;1099.450000;-247.477000;2185.320000;1090.040000;-271.025000;2120.350000;1022.570000;-345.593000;2179.840000;1055.160000;171.533000;2534.880000;1273.530000;157.628000;2618.640000;1218.540000;146.206000;2755.740000;1106.740000;55.761800;2880.850000;1040.070000;-21.503100;2874.360000;991.174000;59.066600;2914.610000;966.410000;-27.554400;2969.730000;975.970000;21.922800;2253.870000;845.055000;68.038200;2570.090000;863.250000;228.108000;2321.760000;913.499000;235.027000;2428.000000;919.669000;55.065500;2198.940000;662.721000;-76.476000;2228.910000;446.040000;-115.897000;2259.750000;249.928000;-184.443000;2314.800000;90.398500;-177.847000;2391.770000;84.709900;-350.112000;2282.060000;30.966500;164.019000;2589.530000;605.957000;202.283000;2564.310000;425.870000;283.440000;2560.610000;334.572000;446.330000;2503.230000;104.999000;483.341000;2439.450000;117.929000;318.938000;2488.710000;22.481900
3223;0;119.812000;2269.430000;1496.530000;41.274600;2391.300000;1505.810000;191.010000;2295.890000;1463.740000;102.521000;2453.750000;1482.640000;223.166000;2365.430000;1293.440000;245.114000;2382.120000;1062.130000;41.150000;2368.710000;1262.920000;-89.161200;2380.860000;1060.860000;245.489000;2474.640000;1195.850000;123.865000;2209.870000;1265.560000;9.046960;2099.080000;1172.940000;-57.658100;2044.340000;1112.950000;-177.889000;2071.160000;1098.510000;-256.542000;2181.510000;1089.240000;-279.810000;2116.460000;1021.710000;-354.640000;2175.630000;1054.390000;161.011000;2532.790000;1272.730000;146.679000;2616.420000;1217.790000;134.929000;2753.260000;1105.760000;44.507900;2878.450000;1039.160000;-32.883200;2872.040000;990.473000;47.748400;2912.210000;965.367000;-38.743400;2967.360000;975.217000;10.805800;2251.490000;845.016000;54.673400;2567.690000;863.067000;216.710000;2320.600000;912.765000;222.912000;2426.910000;918.578000;43.687400;2197.080000;662.112000;-86.205400;2227.090000;443.915000;-121.253000;2260.120000;246.778000;-184.760000;2317.840000;86.286500;-177.024000;2395.600000;79.359500;-349.096000;2285.250000;27.759800;149.837000;2589.220000;605.549000;188.093000;2565.890000;425.132000;270.946000;2562.780000;335.231000;440.199000;2505.870000;110.131000;476.132000;2442.600000;125.651000;318.580000;2488.730000;22.388100
3224;0;110.776000;2267.330000;1495.580000;32.094000;2389.070000;1504.870000;181.850000;2293.900000;1462.690000;93.307300;2451.550000;1481.610000;213.568000;2363.650000;1292.040000;234.316000;2380.890000;1060.690000;31.421200;2365.970000;1262.470000;-100.262000;2377.430000;1061.420000;234.843000;2473.120000;1194.540000;115.066000;2207.510000;1264.420000;0.450349;2096.360000;1171.850000;-66.129700;2041.400000;1111.900000;-186.455000;2067.660000;1097.470000;-265.681000;2177.620000;1088.360000;-288.664000;2112.490000;1020.780000;-363.753000;2171.320000;1053.540000;150.391000;2530.660000;1271.830000;135.636000;2614.160000;1216.930000;123.585000;2750.730000;1104.640000;33.187200;2875.990000;1038.100000;-44.323900;2869.650000;989.605000;36.366600;2909.740000;964.169000;-49.992800;2964.920000;974.291000;-0.173895;2248.970000;844.901000;41.172000;2565.160000;862.718000;205.384000;2319.490000;911.907000;210.792000;2425.860000;917.301000;32.469400;2195.080000;661.417000;-95.960900;2225.120000;441.819000;-126.644000;2260.350000;243.778000;-184.969000;2320.730000;82.479300;-176.106000;2399.330000;74.167700;-348.162000;2288.140000;25.505300;135.014000;2588.880000;604.870000;172.880000;2567.570000;424.055000;257.404000;2565.070000;335.645000;433.149000;2508.650000;115.529000;467.711000;2445.910000;133.705000;318.055000;2488.850000;22.257100
3225;0;101.724000;2265.200000;1494.480000;22.876900;2386.800000;1503.820000;172.657000;2291.900000;1461.500000;84.042600;2449.310000;1480.460000;203.906000;2361.870000;1290.530000;223.523000;2379.670000;1059.150000;21.653900;2363.190000;1261.840000;-111.355000;2373.880000;1061.770000;224.153000;2471.620000;1193.140000;106.237000;2205.140000;1263.150000;-8.168850;2093.620000;1170.640000;-74.620500;2038.430000;1110.740000;-195.031000;2064.120000;1096.320000;-274.872000;2173.680000;1087.400000;-297.567000;2108.440000;1019.770000;-372.915000;2166.930000;1052.620000;139.685000;2528.510000;1270.810000;124.512000;2611.880000;1215.940000;112.182000;2748.160000;1103.380000;21.797500;2873.480000;1036.870000;-55.825100;2867.180000;988.554000;24.917300;2907.210000;962.809000;-61.314500;2962.410000;973.179000;-10.972100;2246.340000;844.679000;27.582200;2562.490000;862.170000;194.172000;2318.440000;910.899000;198.709000;2424.890000;915.813000;21.458900;2192.940000;660.618000;-105.750000;2222.970000;439.766000;-132.119000;2260.410000;240.952000;-185.158000;2323.400000;79.021400;-175.205000;2402.860000;69.227500;-347.389000;2290.650000;24.094000;119.554000;2588.500000;603.888000;156.604000;2569.320000;422.610000;242.755000;2567.460000;335.783000;425.086000;2511.550000;121.172000;458.002000;2449.390000;142.038000;317.269000;2489.100000;22.075300
3226;0;92.660900;2263.040000;1493.230000;13.628300;2384.500000;1502.620000;163.439000;2289.890000;1460.130000;74.731200;2447.060000;1479.180000;194.196000;2360.090000;1288.910000;212.764000;2378.490000;1057.510000;11.865900;2360.380000;1261.020000;-122.404000;2370.220000;1061.860000;213.439000;2470.140000;1191.640000;97.395100;2202.790000;1261.720000;-16.789900;2090.890000;1169.300000;-83.108800;2035.460000;1109.450000;-203.595000;2060.540000;1095.060000;-284.094000;2169.680000;1086.350000;-306.502000;2104.340000;1018.670000;-382.105000;2162.470000;1051.620000;128.910000;2526.360000;1269.650000;113.321000;2609.600000;1214.810000;100.726000;2745.570000;1101.970000;10.337800;2870.930000;1035.460000;-67.386000;2864.660000;987.311000;13.397600;2904.630000;961.279000;-72.721000;2959.850000;971.868000;-21.547600;2243.610000;844.322000;13.955000;2559.720000;861.390000;183.113000;2317.480000;909.718000;186.704000;2424.000000;914.095000;10.695900;2190.680000;659.697000;-115.581000;2220.650000;437.763000;-137.717000;2260.280000;238.314000;-185.395000;2325.790000;75.937800;-174.396000;2406.100000;64.609400;-346.810000;2292.730000;23.368200;103.476000;2588.080000;602.576000;139.242000;2571.100000;420.776000;226.952000;2569.890000;335.620000;415.919000;2514.590000;127.026000;446.955000;2453.000000;150.575000;316.092000;2489.500000;21.830100
3227;0;83.593900;2260.850000;1491.790000;4.353790;2382.160000;1501.270000;154.206000;2287.880000;1458.600000;65.378600;2444.790000;1477.750000;184.455000;2358.330000;1287.160000;202.063000;2377.350000;1055.750000;2.075740;2357.550000;1259.970000;-133.373000;2366.470000;1061.670000;202.720000;2468.690000;1190.030000;88.557400;2200.460000;1260.120000;-25.391100;2088.170000;1167.810000;-91.571400;2032.490000;1108.020000;-212.124000;2056.940000;1093.670000;-293.322000;2165.620000;1085.210000;-315.445000;2100.180000;1017.500000;-391.303000;2157.940000;1050.540000;118.084000;2524.220000;1268.340000;102.079000;2607.330000;1213.520000;89.227800;2742.990000;1100.390000;-1.192180;2868.350000;1033.870000;-79.004400;2862.090000;985.864000;1.805640;2902.010000;959.573000;-84.223800;2957.230000;970.348000;-31.863400;2240.790000;843.806000;0.343264;2556.850000;860.350000;172.244000;2316.600000;908.344000;174.817000;2423.200000;912.130000;0.210202;2188.290000;658.639000;-125.458000;2218.150000;435.806000;-143.465000;2259.950000;235.866000;-185.731000;2327.870000;73.236800;-173.721000;2408.990000;60.361300;-346.419000;2294.390000;23.150000;86.807600;2587.590000;600.916000;120.789000;2572.860000;418.548000;209.967000;2572.330000;335.142000;405.571000;2517.730000;133.040000;434.555000;2456.710000;159.218000;314.352000;2490.100000;21.515700
3228;0;74.530300;2258.660000;1490.170000;-4.940250;2379.810000;1499.760000;144.967000;2285.870000;1456.880000;55.991200;2442.520000;1476.170000;174.701000;2356.610000;1285.280000;191.448000;2376.270000;1053.860000;-7.697830;2354.730000;1258.680000;-144.227000;2362.660000;1061.150000;192.018000;2467.300000;1188.310000;79.742200;2198.170000;1258.350000;-33.950400;2085.470000;1166.160000;-99.984200;2029.530000;1106.440000;-220.596000;2053.310000;1092.160000;-302.529000;2161.530000;1083.970000;-324.372000;2095.970000;1016.230000;-400.484000;2153.340000;1049.390000;107.224000;2522.100000;1266.880000;90.803400;2605.090000;1212.070000;77.696700;2740.430000;1098.650000;-12.791300;2865.760000;1032.090000;-90.677000;2859.460000;984.207000;-9.859000;2899.370000;957.686000;-95.833600;2954.570000;968.612000;-41.887500;2237.900000;843.107000;-13.199600;2553.900000;859.026000;161.600000;2315.820000;906.762000;163.087000;2422.490000;909.906000;-9.978920;2185.800000;657.426000;-135.383000;2215.490000;433.885000;-149.381000;2259.430000;233.601000;-186.199000;2329.610000;70.913600;-173.205000;2411.510000;56.512400;-346.192000;2295.660000;23.265800;69.593100;2587.030000;598.900000;101.257000;2574.520000;415.933000;191.787000;2574.710000;334.342000;393.978000;2520.960000;139.149000;420.824000;2460.500000;167.849000;311.823000;2490.930000;21.140200
3229;0;65.477000;2256.460000;1488.360000;-14.247000;2377.440000;1498.070000;135.733000;2283.870000;1454.980000;46.576600;2440.250000;1474.430000;164.952000;2354.940000;1283.260000;180.942000;2375.250000;1051.850000;-17.436200;2351.910000;1257.160000;-154.931000;2358.810000;1060.290000;181.353000;2465.970000;1186.460000;70.967000;2195.930000;1256.390000;-42.445400;2082.810000;1164.350000;-108.323000;2026.590000;1104.700000;-228.986000;2049.680000;1090.510000;-311.688000;2157.400000;1082.640000;-333.259000;2091.720000;1014.880000;-409.626000;2148.690000;1048.160000;96.350800;2520.020000;1265.250000;79.513600;2602.880000;1210.450000;66.143500;2737.910000;1096.730000;-24.456900;2863.160000;1030.110000;-102.399000;2856.800000;982.335000;-21.595100;2896.720000;955.617000;-107.559000;2951.870000;966.655000;-51.594400;2234.950000;842.209000;-26.620600;2550.890000;857.397000;151.208000;2315.150000;904.960000;151.547000;2421.890000;907.416000;-19.863400;2183.210000;656.048000;-145.354000;2212.700000;431.983000;-155.472000;2258.730000;231.503000;-186.823000;2331.040000;68.954100;-172.858000;2413.660000;53.077100;-346.097000;2296.580000;23.563300;51.887200;2586.360000;596.531000;80.678600;2576.000000;412.957000;172.421000;2576.970000;333.227000;381.092000;2524.260000;145.275000;405.823000;2464.320000;176.333000;308.221000;2492.010000;20.731500
3230;0;56.440900;2254.250000;1486.350000;-23.559100;2375.060000;1496.200000;126.513000;2281.880000;1452.900000;37.143100;2437.990000;1472.540000;155.227000;2353.320000;1281.110000;170.568000;2374.300000;1049.700000;-27.121200;2349.120000;1255.380000;-165.455000;2354.940000;1059.060000;170.746000;2464.710000;1184.490000;62.248900;2193.760000;1254.250000;-50.854400;2080.190000;1162.360000;-116.563000;2023.680000;1102.810000;-237.271000;2046.050000;1088.720000;-320.772000;2153.230000;1081.210000;-342.079000;2087.440000;1013.430000;-418.703000;2143.990000;1046.860000;85.484200;2517.980000;1263.460000;68.228300;2600.730000;1208.650000;54.579800;2735.440000;1094.650000;-36.185200;2860.560000;1027.950000;-114.165000;2854.100000;980.246000;-33.399700;2894.070000;953.365000;-119.405000;2949.140000;964.477000;-60.965000;2231.960000;841.099000;-39.868500;2547.840000;855.451000;141.094000;2314.570000;902.934000;140.232000;2421.380000;904.662000;-29.445500;2180.540000;654.496000;-155.363000;2209.790000;430.079000;-161.733000;2257.880000;229.553000;-187.613000;2332.160000;67.338100;-172.692000;2415.450000;50.059200;-346.103000;2297.250000;23.921700;33.755900;2585.560000;593.826000;59.104700;2577.230000;409.662000;151.897000;2579.020000;331.816000;366.886000;2527.590000;151.328000;389.647000;2468.110000;184.521000;303.210000;2493.390000;20.340800
3231;0;47.428700;2252.050000;1484.140000;-32.869000;2372.680000;1494.150000;117.319000;2279.910000;1450.640000;27.699500;2435.740000;1470.480000;145.543000;2351.770000;1278.820000;160.346000;2373.420000;1047.420000;-36.735800;2346.370000;1253.350000;-175.770000;2351.080000;1057.450000;160.216000;2463.530000;1182.410000;53.603900;2191.660000;1251.930000;-59.156500;2077.620000;1160.210000;-124.681000;2020.800000;1100.740000;-245.430000;2042.420000;1086.800000;-329.755000;2149.040000;1079.670000;-350.806000;2083.130000;1011.880000;-427.691000;2139.250000;1045.480000;74.644500;2516.010000;1261.500000;56.966700;2598.640000;1206.680000;43.018100;2733.050000;1092.390000;-47.970500;2857.980000;1025.600000;-125.967000;2851.360000;977.942000;-45.268100;2891.430000;950.933000;-131.376000;2946.380000;962.082000;-69.987400;2228.950000;839.771000;-52.894900;2544.770000;853.184000;131.275000;2314.090000;900.685000;129.169000;2420.970000;901.649000;-38.736000;2177.810000;652.768000;-165.398000;2206.820000;428.156000;-168.146000;2256.900000;227.726000;-188.571000;2333.030000;66.041600;-172.713000;2416.920000;47.454400;-346.186000;2297.740000;24.254700;15.274300;2584.580000;590.813000;36.601900;2578.100000;406.109000;130.261000;2580.790000;330.140000;351.348000;2530.920000;157.206000;372.414000;2471.830000;192.257000;296.411000;2495.100000;20.039700
3232;0;38.446500;2249.860000;1481.750000;-42.169000;2370.300000;1491.920000;108.160000;2277.970000;1448.210000;18.255100;2433.520000;1468.280000;135.916000;2350.300000;1276.420000;150.295000;2372.630000;1045.020000;-46.264200;2343.670000;1251.070000;-185.852000;2347.250000;1055.470000;149.782000;2462.430000;1180.200000;45.046800;2189.650000;1249.440000;-67.332300;2075.110000;1157.890000;-132.654000;2017.960000;1098.510000;-253.440000;2038.800000;1084.740000;-338.611000;2144.830000;1078.020000;-359.413000;2078.810000;1010.230000;-436.567000;2134.480000;1044.020000;63.851500;2514.100000;1259.370000;45.748100;2596.630000;1204.530000;31.470800;2730.740000;1089.970000;-59.805800;2855.420000;1023.070000;-137.796000;2848.590000;975.428000;-57.193500;2888.810000;948.325000;-143.468000;2943.600000;959.477000;-78.657200;2225.930000;838.228000;-65.654700;2541.690000;850.600000;121.764000;2313.700000;898.221000;118.382000;2420.640000;898.393000;-47.752500;2175.040000;650.869000;-175.442000;2203.830000;426.194000;-174.682000;2255.830000;225.998000;-189.688000;2333.700000;65.038500;-172.925000;2418.140000;45.251900;-346.330000;2298.120000;24.508700;-3.476610;2583.400000;587.536000;13.250900;2578.520000;402.377000;107.578000;2582.190000;328.245000;334.483000;2534.200000;162.805000;354.254000;2475.450000;199.386000;287.431000;2497.190000;19.910800
3233;0;29.500300;2247.680000;1479.170000;-51.451300;2367.930000;1489.530000;99.046800;2276.050000;1445.630000;8.819490;2431.310000;1465.950000;126.364000;2348.900000;1273.890000;140.429000;2371.920000;1042.510000;-55.692100;2341.040000;1248.560000;-195.683000;2343.470000;1053.120000;139.460000;2461.420000;1177.880000;36.591000;2187.730000;1246.780000;-75.363900;2072.670000;1155.400000;-140.462000;2015.180000;1096.120000;-261.283000;2035.200000;1082.540000;-347.316000;2140.590000;1076.270000;-367.875000;2074.480000;1008.480000;-445.307000;2129.680000;1042.480000;53.124500;2512.280000;1257.090000;34.591200;2594.690000;1202.210000;19.950900;2728.530000;1087.400000;-71.682600;2852.880000;1020.360000;-149.642000;2845.780000;972.711000;-69.167500;2886.200000;945.549000;-155.676000;2940.790000;956.673000;-86.976600;2222.920000;836.476000;-78.107700;2538.630000;847.712000;112.568000;2313.390000;895.556000;107.891000;2420.380000;894.913000;-56.516100;2172.260000;648.813000;-185.471000;2200.860000;424.184000;-181.298000;2254.700000;224.347000;-190.944000;2334.220000;64.301300;-173.325000;2419.150000;43.435300;-346.524000;2298.450000;24.658100;-22.411700;2581.980000;584.052000;-10.855000;2578.420000;398.561000;83.926600;2583.150000;326.185000;316.308000;2537.410000;168.017000;335.294000;2478.930000;205.760000;275.903000;2499.680000;20.032300
3234;0;20.595300;2245.510000;1476.420000;-60.708600;2365.570000;1486.970000;89.989300;2274.160000;1442.900000;-0.597807;2429.130000;1463.490000;116.901000;2347.600000;1271.270000;130.762000;2371.290000;1039.890000;-65.007000;2338.480000;1245.830000;-205.247000;2339.780000;1050.420000;129.264000;2460.510000;1175.460000;28.248200;2185.910000;1243.970000;-83.235700;2070.300000;1152.770000;-148.086000;2012.450000;1093.580000;-268.942000;2031.630000;1080.210000;-355.848000;2136.340000;1074.410000;-376.168000;2070.140000;1006.610000;-453.890000;2124.860000;1040.850000;42.481500;2510.530000;1254.660000;23.513600;2592.850000;1199.730000;8.471550;2726.430000;1084.680000;-83.590800;2850.360000;1017.490000;-161.493000;2842.950000;969.804000;-81.179600;2883.620000;942.616000;-167.990000;2937.960000;953.683000;-94.954300;2219.940000;834.532000;-90.218900;2535.600000;844.543000;103.690000;2313.150000;892.711000;97.710900;2420.190000;891.235000;-65.049100;2169.490000;646.619000;-195.456000;2197.940000;422.122000;-187.943000;2253.530000;222.751000;-192.313000;2334.640000;63.801700;-173.899000;2419.990000;41.980900;-346.757000;2298.780000;24.698900;-41.444800;2580.300000;580.427000;-35.612900;2577.710000;394.770000;59.398800;2583.610000;324.027000;296.853000;2540.500000;172.735000;315.644000;2482.250000;211.241000;261.523000;2502.550000;20.459400
3235;0;11.736100;2243.360000;1473.510000;-69.933800;2363.230000;1484.270000;80.996000;2272.300000;1440.050000;-9.987440;2426.980000;1460.920000;107.539000;2346.390000;1268.560000;121.303000;2370.740000;1037.180000;-74.198000;2336.000000;1242.910000;-214.536000;2336.180000;1047.400000;119.208000;2459.680000;1172.950000;20.028400;2184.190000;1241.030000;-90.934200;2068.000000;1149.990000;-155.511000;2009.780000;1090.880000;-276.401000;2028.090000;1077.760000;-364.187000;2132.090000;1072.450000;-384.268000;2065.810000;1004.640000;-462.297000;2120.010000;1039.140000;31.939300;2508.880000;1252.100000;12.531900;2591.100000;1197.110000;-2.954610;2724.430000;1081.830000;-95.519600;2847.870000;1014.470000;-173.336000;2840.080000;966.721000;-93.218300;2881.070000;939.539000;-180.396000;2935.100000;950.524000;-102.604000;2217.000000;832.417000;-101.959000;2532.620000;841.125000;95.126000;2312.950000;889.711000;87.851200;2420.030000;887.392000;-73.372300;2166.730000;644.313000;-205.360000;2195.100000;420.010000;-194.561000;2252.360000;221.194000;-193.759000;2334.980000;63.509800;-174.620000;2420.690000;40.856700;-347.018000;2299.130000;24.642000;-60.490900;2578.310000;576.739000;-60.911200;2576.340000;391.123000;34.096600;2583.490000;321.842000;276.152000;2543.450000;176.859000;295.389000;2485.400000;215.710000;244.093000;2505.790000;21.208000
3236;0;2.926750;2241.240000;1470.470000;-79.120300;2360.900000;1481.440000;72.074800;2270.460000;1437.100000;-19.340400;2424.860000;1458.260000;98.290200;2345.260000;1265.770000;112.059000;2370.260000;1034.410000;-83.256200;2333.610000;1239.810000;-223.545000;2332.690000;1044.080000;109.301000;2458.940000;1170.370000;11.939800;2182.580000;1237.970000;-98.448300;2065.770000;1147.080000;-162.722000;2007.170000;1088.060000;-283.649000;2024.580000;1075.180000;-372.318000;2127.820000;1070.380000;-392.155000;2061.480000;1002.550000;-470.509000;2115.160000;1037.350000;21.513100;2507.320000;1249.420000;1.661120;2589.440000;1194.350000;-14.315200;2722.530000;1078.870000;-107.457000;2845.410000;1011.310000;-185.158000;2837.180000;963.479000;-105.270000;2878.530000;936.336000;-192.875000;2932.190000;947.210000;-109.945000;2214.130000;830.153000;-113.307000;2529.700000;837.495000;86.868600;2312.790000;886.586000;78.316700;2419.900000;883.419000;-81.502500;2164.020000;641.929000;-215.142000;2192.340000;417.857000;-201.088000;2251.190000;219.663000;-195.241000;2335.260000;63.393400;-175.451000;2421.290000;40.020600;-347.294000;2299.500000;24.507700;-79.467900;2576.020000;573.071000;-86.631600;2574.250000;387.744000;8.130310;2582.770000;319.708000;254.245000;2546.220000;180.298000;274.583000;2488.360000;219.067000;223.541000;2509.310000;22.248300
