Model Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,hanna_aleksandrowicz:LAbsAnkleAngle,,,hanna_aleksandrowicz:LAnkleAngles,,,hanna_aleksandrowicz:LElbowAngles,,,hanna_aleksandrowicz:LFootProgressAngles,,,hanna_aleksandrowicz:LHeadAngles,,,hanna_aleksandrowicz:LHipAngles,,,hanna_aleksandrowicz:LKneeAngles,,,hanna_aleksandrowicz:LNeckAngles,,,hanna_aleksandrowicz:LPelvisAngles,,,hanna_aleksandrowicz:LShoulderAngles,,,hanna_aleksandrowicz:LSpineAngles,,,hanna_aleksandrowicz:LThoraxAngles,,,hanna_aleksandrowicz:LWristAngles,,,hanna_aleksandrowicz:RAbsAnkleAngle,,,hanna_aleksandrowicz:RAnkleAngles,,,hanna_aleksandrowicz:RElbowAngles,,,hanna_aleksandrowicz:RFootProgressAngles,,,hanna_aleksandrowicz:RHeadAngles,,,hanna_aleksandrowicz:RHipAngles,,,hanna_aleksandrowicz:RKneeAngles,,,hanna_aleksandrowicz:RNeckAngles,,,hanna_aleksandrowicz:RPelvisAngles,,,hanna_aleksandrowicz:RShoulderAngles,,,hanna_aleksandrowicz:RSpineAngles,,,hanna_aleksandrowicz:RThoraxAngles,,,hanna_aleksandrowicz:RWristAngles,,,hanna_aleksandrowicz:CentreOfMass,,,hanna_aleksandrowicz:CentreOfMassFloor,,
127,0,0,0,0,0.000000,-0.000000,0.000000,72.459936,-1.917035,29.995141,0,0,0,-26.807607,-3.243427,126.500768,-14.605931,6.862452,-16.111294,17.895952,-21.241824,0.000000,0,0,0,1.135652,19.591714,-98.446138,26.004685,40.384128,-64.431957,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.867310,0.826448,141.025199,0,0,0,-26.807607,-3.243427,126.500768,-45.373934,-0.950371,-135.102113,7.774680,2.417342,-0.000000,0,0,0,0,0,0,-13.775377,43.348823,161.407262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0.000000,-0.000000,0.000000,72.425863,-1.917953,-140.895248,0,0,0,-26.652509,-3.515581,127.299342,-14.181941,6.522524,-16.813011,18.251501,-21.519747,0.000000,0,0,0,1.117459,19.495773,-98.953583,25.910062,40.463096,-64.329659,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.905774,0.832609,141.736668,0,0,0,-26.652509,-3.515581,127.299342,-45.246055,-0.982733,-135.751587,8.109408,2.152449,-0.000000,0,0,0,0,0,0,-13.835788,43.329517,161.392232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0.000000,-0.000000,0.000000,72.388981,-1.922374,75.878412,0,0,0,-26.510865,-3.788103,128.098382,-13.760024,6.143919,-17.535563,18.642285,-21.827215,0.000000,0,0,0,1.089051,19.380540,-99.466986,25.801158,40.538718,-64.234663,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.929788,0.842353,-0.000000,0,0,0,-26.510865,-3.788103,128.098382,-45.065605,-1.002320,-136.575267,8.523786,1.853080,-0.000000,0,0,0,0,0,0,-13.898081,43.307619,161.366313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0.000000,-0.000000,0.000000,72.359835,-1.926287,0.000000,0,0,0,-26.359865,-4.060751,128.897824,-13.341580,5.730437,-18.286710,19.067550,-22.174034,0.000000,0,0,0,1.051783,19.244476,-99.983602,25.671569,40.608573,-64.135838,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.936978,0.853927,45.895649,0,0,0,-26.359865,-4.060751,128.897824,-44.832341,-1.010120,-137.600223,9.024672,1.537736,-0.000000,0,0,0,0,0,0,-13.956388,43.289450,161.334547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0.000000,-0.000000,0.000000,72.330658,-1.934517,35.280540,0,0,0,-26.211185,-4.330663,129.704241,-12.936486,5.271169,-19.072970,19.541129,-22.574726,0.000000,0,0,0,0.999582,19.086918,-100.493163,25.528572,40.675981,-64.038625,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.927412,0.867769,-52.336618,0,0,0,-26.211185,-4.330663,129.704241,-44.547504,-0.991414,-138.797133,9.622584,1.213499,-0.000000,0,0,0,0,0,0,-14.007758,43.273366,161.290916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0.000000,-0.000000,0.000000,72.313310,-1.944520,-143.678322,0,0,0,-26.065251,-4.592425,130.511055,-12.557189,4.769744,-19.868682,20.097625,-23.032535,0.000000,0,0,0,0.932006,18.907477,-100.993724,25.367225,40.741330,-63.941843,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.898017,0.881964,-52.312764,0,0,0,-26.065251,-4.592425,130.511055,-44.214140,-0.949372,-140.160440,10.331574,0.899831,-0.000000,0,0,0,0,0,0,-14.051228,43.257513,161.241726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0.000000,-0.000000,0.000000,72.298417,-1.954320,0.000000,0,0,0,-25.919239,-4.852767,131.317040,-12.210573,4.225722,-20.685456,20.740600,-23.562615,0.000000,0,0,0,0.846882,18.706440,-101.476670,25.199692,40.801082,-63.856740,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.846861,0.899935,-0.000000,0,0,0,-25.919239,-4.852767,131.317040,-43.838483,-0.874147,-141.679008,11.156731,0.606770,-0.000000,0,0,0,0,0,0,-14.077078,43.243676,161.171774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0,0,0,0.000000,-0.000000,0.000000,72.296646,-1.966283,0.000000,0,0,0,-25.770877,-5.104957,132.120678,-11.911149,3.640879,-21.505952,21.507263,-24.170933,0.000000,0,0,0,0.741653,18.483594,-101.940401,25.017978,40.855697,-63.767741,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.774205,0.917776,-33.846145,0,0,0,-25.770877,-5.104957,132.120678,-43.421865,-0.766728,-143.321769,12.100917,0.358614,-0.000000,0,0,0,0,0,0,-14.086423,43.233197,161.088639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0.000000,-0.000000,0.000000,72.305016,-1.979043,-79.859830,0,0,0,-25.627427,-5.350877,132.924453,-11.671219,3.012636,-22.301718,22.422187,-24.866848,0.000000,0,0,0,0.613509,18.241077,-102.373810,24.827244,40.912222,-63.682710,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.683815,0.937780,-36.728782,0,0,0,-25.627427,-5.350877,132.924453,-42.973834,-0.619283,-145.080218,13.164979,0.171820,-0.000000,0,0,0,0,0,0,-14.075804,43.226389,160.985710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0.000000,-0.000000,0.000000,72.321873,-1.991523,78.624440,0,0,0,-25.480734,-5.582728,133.722832,-11.507105,2.338976,-23.054423,23.523797,-25.655951,0.000000,0,0,0,0.459151,17.980714,-102.775791,24.638751,40.964819,-63.615398,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.576962,0.957639,-151.036331,0,0,0,-25.480734,-5.582728,133.722832,-42.501317,-0.432326,-146.880363,14.343416,0.055568,-0.000000,0,0,0,0,0,0,-14.046654,43.217369,160.875980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0.000000,-0.000000,0.000000,72.347420,-2.004366,28.977564,0,0,0,-25.340022,-5.809468,134.524340,-11.430155,1.621662,-23.743570,24.839308,-26.540043,0.000000,0,0,0,0.277667,17.704614,-103.143253,24.450436,41.015440,-63.551462,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.455477,0.979692,-152.728230,0,0,0,-25.340022,-5.809468,134.524340,-42.011026,-0.203748,-148.711075,15.620716,0.026230,-0.000000,0,0,0,0,0,0,-13.991510,43.213166,160.741954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0.000000,-0.000000,0.000000,72.382393,-2.017431,-138.817850,0,0,0,-25.190935,-6.021543,135.318454,-11.456133,0.860965,-24.318141,26.419046,-27.505266,0.000000,0,0,0,0.067918,17.416754,-103.476496,24.259860,41.061098,-63.487732,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.320911,1.000319,-0.000000,0,0,0,-25.190935,-6.021543,135.318454,-41.512584,0.062999,-150.505933,16.983519,0.082584,-0.000000,0,0,0,0,0,0,-13.910371,43.213162,160.587839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0.000000,-0.000000,0.000000,72.425233,-2.029129,0.000000,0,0,0,-25.046894,-6.223159,136.107821,-11.598058,0.056034,-24.766497,28.288748,-28.542672,0.000000,0,0,0,-0.171530,17.121001,-103.772993,24.079298,41.107474,-63.434922,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.178099,1.021723,-0.000000,0,0,0,-25.046894,-6.223159,136.107821,-41.016006,0.369323,-152.229169,18.414156,0.222646,-0.000000,0,0,0,0,0,0,-13.797397,43.216371,160.413567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0.000000,-0.000000,0.000000,72.469413,-2.039297,-27.156027,0,0,0,-24.899788,-6.408908,136.887548,-11.866949,-0.788599,-25.034040,30.496666,-29.610749,0.000000,0,0,0,-0.438710,16.821206,-104.041010,23.906591,41.147926,-63.386769,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.033786,1.043961,-158.465886,0,0,0,-24.899788,-6.408908,136.887548,-40.530385,0.705565,-153.834257,19.899778,0.436408,-0.000000,0,0,0,0,0,0,-13.660886,43.223982,160.215938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0,0,0,0.000000,-0.000000,0.000000,72.518205,-2.047653,0.000000,0,0,0,-24.751945,-6.579657,137.654650,-12.271682,-1.673896,-25.082907,33.070967,-30.658902,0.000000,0,0,0,-0.733555,16.522493,-104.280623,23.746119,41.181385,-63.342212,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.888733,1.064666,128.668782,0,0,0,-24.751945,-6.579657,137.654650,-40.065352,1.071550,-155.284814,21.420714,0.704732,-0.000000,0,0,0,0,0,0,-13.495392,43.236601,160.001540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0,0,0,0,0.000000,-0.000000,0.000000,72.567644,-2.053206,0.000000,0,0,0,-24.603347,-6.734344,138.417296,-12.819211,-2.596843,-24.876934,36.032450,-31.624465,0.000000,0,0,0,-1.051314,16.230353,-104.503126,23.602400,41.210081,-63.301639,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.746792,1.083210,-163.030519,0,0,0,-24.603347,-6.734344,138.417296,-39.630735,1.455449,-156.567476,22.966787,1.012448,-0.000000,0,0,0,0,0,0,-13.303224,43.253220,159.769605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0.000000,-0.000000,0.000000,72.608475,-2.056486,0.000000,0,0,0,-24.462363,-6.877667,139.170683,-13.510232,-3.552015,-24.360383,39.385284,-32.403221,0.000000,0,0,0,-1.389635,15.949379,-104.716987,23.479091,41.226793,-63.272869,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.613661,1.101714,-165.591392,0,0,0,-24.462363,-6.877667,139.170683,-39.233293,1.852518,-157.657371,24.530095,1.334652,-0.000000,0,0,0,0,0,0,-13.087395,43.278596,159.518003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0.000000,-0.000000,0.000000,72.647298,-2.057343,175.817756,0,0,0,-24.308761,-6.995158,139.909432,-14.349134,-4.537446,-23.478337,43.114786,-32.887624,0.000000,0,0,0,-1.743688,15.685327,-104.930897,23.376386,41.237410,-63.243159,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.492331,1.117507,-0.000000,0,0,0,-24.308761,-6.995158,139.909432,-38.881257,2.255934,-158.560316,26.107046,1.657121,-0.000000,0,0,0,0,0,0,-12.845368,43.308685,159.248006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0.000000,-0.000000,0.000000,72.674129,-2.055893,-179.069838,0,0,0,-24.159706,-7.100642,140.622726,-15.331312,-5.545567,-22.188126,47.150482,-32.954044,0.000000,0,0,0,-2.108153,15.442478,-105.160510,23.298475,41.234381,-63.226412,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.387177,1.128695,-0.000000,0,0,0,-24.159706,-7.100642,140.622726,-38.578543,2.651718,-159.277554,27.691768,1.964161,-0.000000,0,0,0,0,0,0,-12.593337,43.339187,158.988811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0.000000,-0.000000,0.000000,72.692289,-2.050085,-98.313406,0,0,0,-24.006512,-7.184419,141.329180,-16.452246,-6.568888,-20.389321,51.407948,-32.439904,0.000000,0,0,0,-2.478268,15.225767,-105.413483,23.244092,41.222310,-63.209837,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.297406,1.135997,-0.000000,0,0,0,-24.006512,-7.184419,141.329180,-38.327452,3.037470,-159.839197,29.280963,2.249747,-0.000000,0,0,0,0,0,0,-12.319545,43.373795,158.713208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0.000000,-0.000000,0.000000,72.692736,-2.041972,0.000000,0,0,0,-23.853085,-7.255002,142.013221,-17.702938,-7.601170,-18.037311,55.728295,-31.239565,0.000000,0,0,0,-2.848314,15.037954,-105.702385,23.215148,41.189377,-63.195775,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.229295,1.139143,-0.000000,0,0,0,-23.853085,-7.255002,142.013221,-38.128084,3.399315,-160.267885,30.870982,2.516982,-0.000000,0,0,0,0,0,0,-12.041939,43.417510,158.451775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0.000000,-0.000000,0.000000,72.681470,-2.030706,82.527716,0,0,0,-23.691230,-7.300954,142.677973,-19.077763,-8.629595,-15.029868,59.955012,-29.204100,0.000000,0,0,0,-3.213278,14.883059,-106.041742,23.215648,41.148026,-63.194633,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.182834,1.136926,-0.000000,0,0,0,-23.691230,-7.300954,142.677973,-37.977666,3.728813,-160.602126,32.454527,2.778002,-0.000000,0,0,0,0,0,0,-11.757011,43.457486,158.195628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0.000000,-0.000000,0.000000,72.650810,-2.016174,0.000000,0,0,0,-23.532074,-7.331193,143.319221,-20.562006,-9.645336,-11.280343,63.907586,-26.242009,0.000000,0,0,0,-3.568486,14.761185,-106.437531,23.240918,41.085400,-63.192146,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.152018,1.130584,-0.000000,0,0,0,-23.532074,-7.331193,143.319221,-37.869331,4.020172,-160.876531,34.023585,3.044822,-0.000000,0,0,0,0,0,0,-11.470883,43.503759,157.949226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0.000000,-0.000000,0.000000,72.606887,-2.000215,-96.297500,0,0,0,-23.369972,-7.343680,143.942257,-22.144260,-10.638436,-6.702870,67.430252,-22.281352,0.000000,0,0,0,-3.910834,14.673927,-106.897194,23.290359,41.007946,-63.198691,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.146885,1.117037,171.003684,0,0,0,-23.369972,-7.343680,143.942257,-37.798720,4.265648,-161.088105,35.575932,3.316177,-0.000000,0,0,0,0,0,0,-11.197608,43.547535,157.733570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0,0,0,0.000000,-0.000000,0.000000,72.540777,-1.981600,-95.512350,0,0,0,-23.200256,-7.338081,144.535937,-23.810897,-11.599935,-1.272938,70.404248,-17.334416,0.000000,0,0,0,-4.238031,14.620642,-107.423360,23.365185,40.908847,-63.203226,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.160682,1.099645,-12.821415,0,0,0,-23.200256,-7.338081,144.535937,-37.754839,4.466298,-161.292389,37.096188,3.623994,-0.000000,0,0,0,0,0,0,-10.931328,43.593616,157.542009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0.000000,-0.000000,0.000000,72.459055,-1.961261,0.000000,0,0,0,-23.022925,-7.320983,145.117271,-25.547151,-12.519095,4.930114,72.754541,-11.532196,0.000000,0,0,0,-4.546906,14.599625,-108.023833,23.461954,40.796336,-63.221847,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.197017,1.078036,-15.493001,0,0,0,-23.022925,-7.320983,145.117271,-37.726633,4.612086,-161.476374,38.573327,3.969534,-0.000000,0,0,0,0,0,0,-10.683595,43.636617,157.376974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0.000000,-0.000000,0.000000,72.366962,-1.941338,-151.377701,0,0,0,-22.834405,-7.286985,145.677024,-27.335817,-13.388243,11.718202,74.453697,-5.126251,0.000000,0,0,0,-4.836950,14.609957,-108.689009,23.576936,40.672280,-63.236787,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.246084,1.053362,-0.000000,0,0,0,-22.834405,-7.286985,145.677024,-37.708797,4.713052,-161.677674,40.001847,4.371284,-0.000000,0,0,0,0,0,0,-10.447851,43.677654,157.238223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0.000000,-0.000000,0.000000,72.260622,-1.920282,-23.220664,0,0,0,-22.643717,-7.234406,146.213448,-29.159067,-14.199475,18.783688,75.512279,1.522674,0.000000,0,0,0,-5.107201,14.648060,-109.419892,23.706991,40.530958,-63.254813,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.312614,1.025807,-0.000000,0,0,0,-22.643717,-7.234406,146.213448,-37.688053,4.766634,-161.892703,41.364404,4.833256,-0.000000,0,0,0,0,0,0,-10.235514,43.717078,157.131355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0.000000,-0.000000,0.000000,72.140574,-1.899204,0.000000,0,0,0,-22.439731,-7.172396,146.724539,-31.000286,-14.952592,25.741012,75.965669,7.974624,0.000000,0,0,0,-5.358056,14.711885,-110.209239,23.853568,40.377472,-63.280599,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.391903,0.996787,-0.000000,0,0,0,-22.439731,-7.172396,146.724539,-37.659184,4.780544,-162.118267,42.658974,5.350577,-0.000000,0,0,0,0,0,0,-10.051095,43.752880,157.058832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0.000000,-0.000000,0.000000,72.013850,-1.877967,0.000000,0,0,0,-22.234025,-7.099440,147.225543,-32.839016,-15.641855,32.217688,75.855440,13.816075,0.000000,0,0,0,-5.590050,14.797006,-111.047636,24.012186,40.215138,-63.306125,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.484041,0.967251,170.083672,0,0,0,-22.234025,-7.099440,147.225543,-37.614791,4.763634,-162.359347,43.877548,5.923466,-0.000000,0,0,0,0,0,0,-9.887580,43.782195,157.023351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0.000000,-0.000000,0.000000,71.885103,-1.859133,-179.513030,0,0,0,-22.018535,-7.014445,147.701353,-34.654890,-16.272234,37.987743,75.227842,18.780406,0.000000,0,0,0,-5.804241,14.900620,-111.922542,24.179445,40.049718,-63.341397,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.580483,0.939253,-0.000000,0,0,0,-22.018535,-7.014445,147.701353,-37.551918,4.726680,-162.597416,45.019085,6.531419,-0.000000,0,0,0,0,0,0,-9.750188,43.806822,157.014059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0.000000,-0.000000,0.000000,71.752077,-1.839421,6.779563,0,0,0,-21.790184,-6.921235,148.165209,-36.429484,-16.848853,42.949837,74.133214,22.738293,0.000000,0,0,0,-6.003190,15.019584,-112.823624,24.348411,39.880097,-63.375971,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.683608,0.914837,-0.000000,0,0,0,-21.790184,-6.921235,148.165209,-37.467594,4.677958,-162.849905,46.078448,7.182674,-0.000000,0,0,0,0,0,0,-9.636906,43.828254,157.019659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0.000000,-0.000000,0.000000,71.617518,-1.821699,-78.051825,0,0,0,-21.552323,-6.821088,148.609784,-38.143663,-17.374618,47.095429,72.630502,25.660268,0.000000,0,0,0,-6.187209,15.150212,-113.740404,24.523266,39.706844,-63.413434,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.787751,0.890304,-0.000000,0,0,0,-21.552323,-6.821088,148.609784,-37.362564,4.626096,-163.097038,47.063503,7.852843,-0.000000,0,0,0,0,0,0,-9.547237,43.840093,157.060609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0.000000,-0.000000,0.000000,71.491167,-1.803305,0.000000,0,0,0,-21.303948,-6.720998,149.044307,-39.779657,-17.860984,50.507593,70.786616,27.609458,0.000000,0,0,0,-6.359283,15.289994,-114.658808,24.699745,39.545716,-63.464799,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.891804,0.870228,133.294674,0,0,0,-21.303948,-6.720998,149.044307,-37.236571,4.582987,-163.358399,47.970714,8.543586,-0.000000,0,0,0,0,0,0,-9.479530,43.843125,157.115038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0.000000,-0.000000,0.000000,71.366357,-1.785436,121.036649,0,0,0,-21.052891,-6.609409,149.456504,-41.320949,-18.317459,53.286946,68.680709,28.681554,0.000000,0,0,0,-6.521840,15.434135,-115.567800,24.871068,39.383602,-63.506517,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,35.987614,0.855848,-0.000000,0,0,0,-21.052891,-6.609409,149.456504,-37.091512,4.558046,-163.619754,48.810376,9.235636,-0.000000,0,0,0,0,0,0,-9.420630,43.847746,157.170556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0.000000,-0.000000,0.000000,71.245351,-1.769326,176.706021,0,0,0,-20.795683,-6.495873,149.862532,-42.753744,-18.746331,55.553705,66.388199,28.997626,0.000000,0,0,0,-6.675526,15.580570,-116.456480,25.039601,39.231987,-63.555611,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.081348,0.842610,-45.909446,0,0,0,-20.795683,-6.495873,149.862532,-36.931013,4.555594,-163.905353,49.586057,9.937612,-0.000000,0,0,0,0,0,0,-9.383903,43.841788,157.246294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0.000000,-0.000000,0.000000,71.136570,-1.755668,129.960335,0,0,0,-20.527125,-6.382460,150.255119,-44.068958,-19.157590,57.389154,63.988428,28.652063,0.000000,0,0,0,-6.823176,15.727705,-117.320075,25.201407,39.094634,-63.602523,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.166147,0.835659,-0.000000,0,0,0,-20.527125,-6.382460,150.255119,-36.755520,4.580597,-164.194695,50.299663,10.626083,-0.000000,0,0,0,0,0,0,-9.350484,43.835378,157.304161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0.000000,-0.000000,0.000000,71.035885,-1.741645,-39.773052,0,0,0,-20.255104,-6.269907,150.633068,-45.257396,-19.560597,58.886661,61.545627,27.753425,0.000000,0,0,0,-6.967629,15.872854,-118.145163,25.352378,38.969360,-63.644680,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.240096,0.830088,-0.000000,0,0,0,-20.255104,-6.269907,150.633068,-36.572129,4.641378,-164.507981,50.963810,11.306613,-0.000000,0,0,0,0,0,0,-9.322900,43.824240,157.362863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0.000000,-0.000000,0.000000,70.946089,-1.730176,0.000000,0,0,0,-19.977129,-6.149963,150.999593,-46.314969,-19.948665,60.117409,59.107697,26.407110,0.000000,0,0,0,-7.108409,16.013000,-118.931364,25.491494,38.861994,-63.678302,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.305909,0.826772,66.723747,0,0,0,-19.977129,-6.149963,150.999593,-36.378576,4.733101,-164.850962,51.577449,11.979442,-0.000000,0,0,0,0,0,0,-9.298807,43.813827,157.405986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0.000000,-0.000000,0.000000,70.861263,-1.719834,-17.767356,0,0,0,-19.696951,-6.036874,151.357923,-47.237862,-20.334828,61.129230,56.708009,24.686804,0.000000,0,0,0,-7.250184,16.147984,-119.666712,25.621670,38.772642,-63.712005,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.358932,0.824232,-29.430073,0,0,0,-19.696951,-6.036874,151.357923,-36.181789,4.864624,-165.221120,52.152770,12.633772,-0.000000,0,0,0,0,0,0,-9.267924,43.800011,157.429021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0.000000,-0.000000,0.000000,70.792462,-1.712115,0.000000,0,0,0,-19.414510,-5.922365,151.700209,-48.026684,-20.699785,61.977061,54.357102,22.691410,0.000000,0,0,0,-7.389741,16.274982,-120.358057,25.732524,38.706112,-63.731423,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.404771,0.821738,-0.000000,0,0,0,-19.414510,-5.922365,151.700209,-35.980889,5.023819,-165.627517,52.689903,13.276661,-0.000000,0,0,0,0,0,0,-9.234142,43.791240,157.427628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0.000000,-0.000000,0.000000,70.728396,-1.705813,0.000000,0,0,0,-19.136266,-5.803834,152.034551,-48.685807,-21.054117,62.685722,52.068368,20.480370,0.000000,0,0,0,-7.531739,16.393083,-120.995953,25.830151,38.657621,-63.744584,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,36.438310,0.816924,-0.000000,0,0,0,-19.136266,-5.803834,152.034551,-35.777490,5.218029,-166.057858,53.195426,13.894705,-0.000000,0,0,0,0,0,0,-9.196258,43.780279,157.416271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
