Model Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,hanna_aleksandrowicz:LAbsAnkleAngle,,,hanna_aleksandrowicz:LAnkleAngles,,,hanna_aleksandrowicz:LElbowAngles,,,hanna_aleksandrowicz:LFootProgressAngles,,,hanna_aleksandrowicz:LHeadAngles,,,hanna_aleksandrowicz:LHipAngles,,,hanna_aleksandrowicz:LKneeAngles,,,hanna_aleksandrowicz:LNeckAngles,,,hanna_aleksandrowicz:LPelvisAngles,,,hanna_aleksandrowicz:LShoulderAngles,,,hanna_aleksandrowicz:LSpineAngles,,,hanna_aleksandrowicz:LThoraxAngles,,,hanna_aleksandrowicz:LWristAngles,,,hanna_aleksandrowicz:RAbsAnkleAngle,,,hanna_aleksandrowicz:RAnkleAngles,,,hanna_aleksandrowicz:RElbowAngles,,,hanna_aleksandrowicz:RFootProgressAngles,,,hanna_aleksandrowicz:RHeadAngles,,,hanna_aleksandrowicz:RHipAngles,,,hanna_aleksandrowicz:RKneeAngles,,,hanna_aleksandrowicz:RNeckAngles,,,hanna_aleksandrowicz:RPelvisAngles,,,hanna_aleksandrowicz:RShoulderAngles,,,hanna_aleksandrowicz:RSpineAngles,,,hanna_aleksandrowicz:RThoraxAngles,,,hanna_aleksandrowicz:RWristAngles,,,hanna_aleksandrowicz:CentreOfMass,,,hanna_aleksandrowicz:CentreOfMassFloor,,
157,0,0,0,0,0.000000,-0.000000,0.000000,65.306732,-1.614885,45.056935,0,0,0,-28.405883,-2.997444,14.548859,-31.192057,2.492931,18.872234,8.866459,-13.433037,0.000000,0,0,0,1.329280,15.293173,1.631936,-3.089097,53.124114,-18.199223,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.552472,0.136243,-164.904114,0,0,0,-28.405883,-2.997444,14.548859,-13.327277,-0.417469,138.619349,40.191909,32.849349,-0.000000,0,0,0,0,0,0,-8.180979,40.330427,165.299630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0.000000,-0.000000,0.000000,65.243839,-1.592858,-35.871521,0,0,0,-28.721135,-2.936984,14.646794,-30.799383,3.032950,17.194377,9.059327,-13.806636,0.000000,0,0,0,1.657975,15.236506,1.350000,-3.393273,53.130661,-17.801445,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.665952,0.126585,151.903636,0,0,0,-28.721135,-2.936984,14.646794,-14.004611,-0.743345,138.630868,42.237285,33.082670,-0.000000,0,0,0,0,0,0,-8.411168,40.290440,165.737208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0.000000,-0.000000,0.000000,65.172464,-1.570156,-136.897144,0,0,0,-29.028741,-2.874007,14.736271,-30.405194,3.541540,15.708551,9.238336,-14.188337,0.000000,0,0,0,1.973971,15.186073,1.061433,-3.657218,53.138511,-17.431302,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.781390,0.117999,-34.472123,0,0,0,-29.028741,-2.874007,14.736271,-14.799117,-1.025126,138.838317,44.452518,33.200162,-0.000000,0,0,0,0,0,0,-8.600354,40.256737,166.125335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0.000000,-0.000000,0.000000,65.086057,-1.545242,41.825408,0,0,0,-29.328106,-2.801003,14.808791,-30.011905,4.019150,14.415584,9.404982,-14.573781,0.000000,0,0,0,2.275683,15.144700,0.765956,-3.879152,53.146522,-17.092951,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,38.899656,0.109437,-0.000000,0,0,0,-29.328106,-2.801003,14.808791,-15.700324,-1.259625,139.259059,46.794029,33.157890,-0.000000,0,0,0,0,0,0,-8.750659,40.225677,166.476539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0.000000,-0.000000,0.000000,64.988774,-1.520395,-66.720097,0,0,0,-29.605086,-2.728820,14.878840,-29.621966,4.467589,13.309225,9.559390,-14.954042,0.000000,0,0,0,2.562272,15.114289,0.463500,-4.057260,53.155201,-16.790695,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,39.019619,0.102726,150.108124,0,0,0,-29.605086,-2.728820,14.878840,-16.696096,-1.445597,139.940743,49.224250,32.886738,-0.000000,0,0,0,0,0,0,-8.861685,40.200400,166.771419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0.000000,-0.000000,0.000000,64.874809,-1.491748,38.599292,0,0,0,-29.862091,-2.657503,14.941980,-29.240006,4.889842,12.373334,9.703871,-15.324652,0.000000,0,0,0,2.832167,15.096956,0.155314,-4.193776,53.158558,-16.518786,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,39.138445,0.097376,144.822414,0,0,0,-29.862091,-2.657503,14.941980,-17.774696,-1.584959,140.884905,51.676157,32.357356,-0.000000,0,0,0,0,0,0,-8.933600,40.182460,167.012436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0.000000,-0.000000,0.000000,64.746346,-1.462779,166.554657,0,0,0,-30.101493,-2.585850,14.993729,-28.870946,5.295015,11.581601,9.839950,-15.672611,0.000000,0,0,0,3.085543,15.093503,-0.164287,-4.286109,53.158563,-16.286919,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,39.255824,0.090517,135.972140,0,0,0,-30.101493,-2.585850,14.993729,-18.923274,-1.676594,142.136503,54.098863,31.508046,-0.000000,0,0,0,0,0,0,-8.970826,40.168931,167.207489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0.000000,-0.000000,0.000000,64.602645,-1.432164,-160.145974,0,0,0,-30.311685,-2.502902,15.029982,-28.517437,5.672031,10.919763,9.973653,-16.001320,0.000000,0,0,0,3.318605,15.103219,-0.485935,-4.334876,53.154621,-16.089719,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,39.369736,0.086604,-35.474803,0,0,0,-30.311685,-2.502902,15.029982,-20.129371,-1.716712,143.713773,56.431170,30.295331,-0.000000,0,0,0,0,0,0,-8.974453,40.165217,167.348334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0.000000,-0.000000,0.000000,64.440903,-1.397969,0.000000,0,0,0,-30.496268,-2.427440,15.065483,-28.184852,6.034007,10.357003,10.107880,-16.302872,0.000000,0,0,0,3.532703,15.126390,-0.817980,-4.341818,53.144645,-15.932376,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,39.477621,0.081812,113.554376,0,0,0,-30.496268,-2.427440,15.065483,-21.381244,-1.712980,145.648290,58.611971,28.687909,-0.000000,0,0,0,0,0,0,-8.947893,40.164097,167.449260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0.000000,-0.000000,0.000000,64.262138,-1.362772,0.000000,0,0,0,-30.652086,-2.355741,15.095986,-27.874957,6.375504,9.870539,10.245933,-16.575751,0.000000,0,0,0,3.725869,15.161189,-1.155078,-4.307319,53.129030,-15.815453,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,39.580696,0.077501,-37.594975,0,0,0,-30.652086,-2.355741,15.095986,-22.666702,-1.660327,147.948966,60.586614,26.657112,-0.000000,0,0,0,0,0,0,-8.894662,40.171569,167.502542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0.000000,-0.000000,0.000000,64.069532,-1.326854,97.844467,0,0,0,-30.775297,-2.270541,15.106331,-27.589990,6.702747,9.434531,10.389327,-16.817507,0.000000,0,0,0,3.898608,15.206743,-1.500038,-4.232945,53.110726,-15.735800,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,39.676114,0.073149,-39.226832,0,0,0,-30.775297,-2.270541,15.106331,-23.975377,-1.565646,150.618111,62.303198,24.205349,-0.000000,0,0,0,0,0,0,-8.818701,40.178309,167.530453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0.000000,-0.000000,0.000000,63.861552,-1.288815,0.000000,0,0,0,-30.871605,-2.192249,15.119070,-27.329715,7.011342,9.034205,10.540688,-17.028723,0.000000,0,0,0,4.049098,15.260336,-1.846099,-4.123020,53.081883,-15.693061,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,39.762549,0.069274,-36.238973,0,0,0,-30.871605,-2.192249,15.119070,-25.296997,-1.425947,153.631231,63.720976,21.349452,-0.000000,0,0,0,0,0,0,-8.721416,40.196549,167.516376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0.000000,-0.000000,0.000000,63.640360,-1.249239,0.000000,0,0,0,-30.931206,-2.105675,15.118965,-27.094470,7.307228,8.647048,10.700336,-17.208775,0.000000,0,0,0,4.179143,15.320820,-2.198760,-3.978346,53.046875,-15.687141,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,39.841229,0.065921,40.656814,0,0,0,-30.931206,-2.105675,15.118965,-26.622947,-1.246841,156.955397,64.808246,18.132181,-0.000000,0,0,0,0,0,0,-8.608635,40.218465,167.470961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0.000000,-0.000000,0.000000,63.404909,-1.209613,-156.085612,0,0,0,-30.968108,-2.024551,15.117935,-26.880664,7.590421,8.264680,10.866035,-17.356271,0.000000,0,0,0,4.289184,15.385896,-2.553622,-3.803496,53.004707,-15.718407,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,39.909045,0.062026,-121.608906,0,0,0,-30.968108,-2.024551,15.117935,-27.943500,-1.034496,160.535340,65.542100,14.615411,-0.000000,0,0,0,0,0,0,-8.482977,40.244869,167.410565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0.000000,-0.000000,0.000000,63.162279,-1.168004,-55.236544,0,0,0,-30.968723,-1.940865,15.108364,-26.685960,7.857425,7.877515,11.037985,-17.479441,0.000000,0,0,0,4.379286,15.453736,-2.909364,-3.599555,52.959157,-15.785071,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,39.968233,0.058320,146.491366,0,0,0,-30.968723,-1.940865,15.108364,-29.251415,-0.790080,164.278029,65.907906,10.905223,-0.000000,0,0,0,0,0,0,-8.347836,40.274644,167.325867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0.000000,-0.000000,0.000000,62.909832,-1.128581,0.000000,0,0,0,-30.951136,-1.851510,15.090674,-26.506276,8.108689,7.479780,11.213312,-17.581384,0.000000,0,0,0,4.451633,15.522993,-3.265541,-3.369952,52.910714,-15.884240,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.017313,0.055116,-35.568551,0,0,0,-30.951136,-1.851510,15.090674,-30.539103,-0.520712,168.107234,65.901376,7.092264,-0.000000,0,0,0,0,0,0,-8.206449,40.308026,167.228205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0.000000,-0.000000,0.000000,62.654173,-1.087450,155.487351,0,0,0,-30.900452,-1.763500,15.072806,-26.337263,8.345143,7.071745,11.389579,-17.664352,0.000000,0,0,0,4.507473,15.592093,-3.620481,-3.121153,52.853039,-16.014461,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.055172,0.050245,-0.000000,0,0,0,-30.900452,-1.763500,15.072806,-31.799643,-0.233601,171.920543,65.522570,3.299667,-0.000000,0,0,0,0,0,0,-8.060988,40.345752,167.119770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0.000000,-0.000000,0.000000,62.392142,-1.044802,0.000000,0,0,0,-30.833708,-1.672432,15.044082,-26.174714,8.563001,6.654759,11.564741,-17.734235,0.000000,0,0,0,4.548521,15.659879,-3.973864,-2.852441,52.796566,-16.175585,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.084232,0.046910,-50.300626,0,0,0,-30.833708,-1.672432,15.044082,-33.026216,0.063696,175.631427,64.778973,-0.363408,-0.000000,0,0,0,0,0,0,-7.915355,40.383799,167.005535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0.000000,-0.000000,0.000000,62.132740,-1.006664,153.771950,0,0,0,-30.743188,-1.587495,15.023744,-26.015032,8.764984,6.229711,11.735879,-17.794041,0.000000,0,0,0,4.576660,15.725480,-4.323814,-2.570770,52.735947,-16.358407,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.102005,0.043631,-119.668991,0,0,0,-30.743188,-1.587495,15.023744,-34.213382,0.366670,179.172990,63.684700,-3.809047,-0.000000,0,0,0,0,0,0,-7.770558,40.425872,166.886193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0.000000,-0.000000,0.000000,61.874775,-0.966961,0.000000,0,0,0,-30.640467,-1.505190,15.001314,-25.854452,8.947224,5.806864,11.903052,-17.850280,0.000000,0,0,0,4.594536,15.788687,-4.669695,-2.278016,52.675513,-16.567828,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.113717,0.041242,-0.000000,0,0,0,-30.640467,-1.505190,15.001314,-35.354852,0.663506,-177.504056,62.256541,-6.958395,-0.000000,0,0,0,0,0,0,-7.629642,40.471177,166.765519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0.000000,-0.000000,0.000000,61.618131,-0.929358,-27.737202,0,0,0,-30.520784,-1.416787,14.969328,-25.691063,9.110717,5.388321,12.065060,-17.905094,0.000000,0,0,0,4.603756,15.848956,-5.011175,-1.974460,52.622278,-16.803743,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.117675,0.037852,-0.000000,0,0,0,-30.520784,-1.416787,14.969328,-36.445485,0.946741,-174.426169,60.518849,-9.755452,-0.000000,0,0,0,0,0,0,-7.494865,40.511960,166.646785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0.000000,-0.000000,0.000000,61.369737,-0.894206,-28.423606,0,0,0,-30.392136,-1.337223,14.947670,-25.522739,9.258865,4.978988,12.222892,-17.961450,0.000000,0,0,0,4.607892,15.905961,-5.350215,-1.669226,52.564616,-17.049226,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.113564,0.035392,-118.355340,0,0,0,-30.392136,-1.337223,14.947670,-37.479664,1.206397,-171.597428,58.499261,-12.173639,-0.000000,0,0,0,0,0,0,-7.365300,40.559899,166.528745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0.000000,-0.000000,0.000000,61.128873,-0.858874,134.856154,0,0,0,-30.253765,-1.257820,14.925470,-25.348931,9.384829,4.587240,12.377365,-18.024819,0.000000,0,0,0,4.607723,15.960163,-5.680806,-1.360104,52.514063,-17.315395,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.104891,0.032992,-34.896486,0,0,0,-30.253765,-1.257820,14.925470,-38.453224,1.438226,-169.017464,56.231003,-14.185836,-0.000000,0,0,0,0,0,0,-7.244805,40.605298,166.418416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0.000000,-0.000000,0.000000,60.899236,-0.826333,0.000000,0,0,0,-30.114256,-1.179226,14.902630,-25.169215,9.499369,4.210060,12.530055,-18.093335,0.000000,0,0,0,4.607369,16.010833,-6.009178,-1.051195,52.468765,-17.589386,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.094206,0.029639,137.588496,0,0,0,-30.114256,-1.179226,14.902630,-39.360937,1.633019,-166.668930,53.750757,-15.790834,-0.000000,0,0,0,0,0,0,-7.134352,40.646486,166.317832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0.000000,-0.000000,0.000000,60.680468,-0.795985,0.000000,0,0,0,-29.971788,-1.108822,14.887899,-24.984518,9.598630,3.853210,12.683102,-18.169860,0.000000,0,0,0,4.608169,16.058939,-6.330515,-0.747649,52.426352,-17.866950,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.079684,0.028369,-0.000000,0,0,0,-29.971788,-1.108822,14.887899,-40.199858,1.786839,-164.528106,51.096251,-16.997605,-0.000000,0,0,0,0,0,0,-7.032776,40.693421,166.215443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0.000000,-0.000000,0.000000,60.474711,-0.769567,-41.178718,0,0,0,-29.820434,-1.045455,14.877176,-24.795638,9.687488,3.514375,12.840639,-18.255913,0.000000,0,0,0,4.612406,16.103794,-6.647115,-0.447188,52.392377,-18.152579,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.066270,0.026427,-0.000000,0,0,0,-29.820434,-1.045455,14.877176,-40.965933,1.895877,-162.582091,48.309525,-17.809859,-0.000000,0,0,0,0,0,0,-6.942315,40.739515,166.123660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0.000000,-0.000000,0.000000,60.282232,-0.744902,148.765704,0,0,0,-29.675973,-0.982314,14.871142,-24.604572,9.765509,3.194409,13.004864,-18.351458,0.000000,0,0,0,4.621392,16.146408,-6.955670,-0.154553,52.362821,-18.436162,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.050192,0.023405,159.925595,0,0,0,-29.675973,-0.982314,14.871142,-41.657366,1.959517,-160.800855,45.427942,-18.253679,-0.000000,0,0,0,0,0,0,-6.861983,40.783040,166.041766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0.000000,-0.000000,0.000000,60.104826,-0.723237,0.000000,0,0,0,-29.532538,-0.927282,14.869776,-24.412138,9.836469,2.887480,13.178309,-18.458281,0.000000,0,0,0,4.637362,16.186537,-7.256886,0.129500,52.343285,-18.717644,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.037584,0.021441,-34.358344,0,0,0,-29.532538,-0.927282,14.869776,-42.272344,1.977711,-159.171097,42.491404,-18.347774,-0.000000,0,0,0,0,0,0,-6.793381,40.821158,165.971057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0.000000,-0.000000,0.000000,59.939829,-0.703702,142.832749,0,0,0,-29.390598,-0.875889,14.873357,-24.220202,9.901699,2.590178,13.364619,-18.576567,0.000000,0,0,0,4.661091,16.224090,-7.550543,0.402726,52.327075,-18.987155,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.027507,0.019260,-0.000000,0,0,0,-29.390598,-0.875889,14.873357,-42.810049,1.950811,-157.669464,39.533843,-18.121668,-0.000000,0,0,0,0,0,0,-6.734584,40.861631,165.903964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0.000000,-0.000000,0.000000,59.791904,-0.688423,-81.118241,0,0,0,-29.258557,-0.833433,14.885608,-24.030333,9.964185,2.300390,13.566846,-18.705431,0.000000,0,0,0,4.693497,16.259300,-7.834793,0.664184,52.320054,-19.249386,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.019898,0.016976,-29.217865,0,0,0,-29.258557,-0.833433,14.885608,-43.271503,1.885325,-156.288428,36.589068,-17.602697,-0.000000,0,0,0,0,0,0,-6.686342,40.896462,165.847642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0.000000,-0.000000,0.000000,59.655163,-0.675155,0.000000,0,0,0,-29.124362,-0.796099,14.910336,-23.843935,10.017912,2.017850,13.787942,-18.848263,0.000000,0,0,0,4.733457,16.292536,-8.104050,0.911040,52.317468,-19.499394,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.018476,0.013715,-16.677580,0,0,0,-29.124362,-0.796099,14.910336,-43.658274,1.791638,-155.015740,33.683832,-16.825446,-0.000000,0,0,0,0,0,0,-6.648023,40.930812,165.801241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0.000000,-0.000000,0.000000,59.536533,-0.662518,0.000000,0,0,0,-29.001764,-0.759512,14.928729,-23.661697,10.072604,1.734256,14.028050,-18.998675,0.000000,0,0,0,4.782735,16.323657,-8.362000,1.143182,52.321173,-19.731149,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.020866,0.011564,-34.008726,0,0,0,-29.001764,-0.759512,14.928729,-43.975044,1.667983,-153.825044,30.845559,-15.831514,-0.000000,0,0,0,0,0,0,-6.618616,40.960533,165.759240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0.000000,-0.000000,0.000000,59.432528,-0.653329,0.000000,0,0,0,-28.882796,-0.729529,14.963489,-23.484411,10.121501,1.451742,14.291451,-19.162313,0.000000,0,0,0,4.839458,16.352348,-8.603330,1.357158,52.327224,-19.941850,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.026927,0.008746,-47.604981,0,0,0,-28.882796,-0.729529,14.963489,-44.223874,1.529162,-152.731148,28.096535,-14.646921,-0.000000,0,0,0,0,0,0,-6.595816,40.989081,165.722501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0.000000,-0.000000,0.000000,59.336910,-0.646337,-30.609293,0,0,0,-28.768975,-0.708132,14.999568,-23.313335,10.168069,1.166446,14.577716,-19.335024,0.000000,0,0,0,4.903507,16.379470,-8.827884,1.552977,52.336793,-20.128919,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.037991,0.006246,114.251446,0,0,0,-28.768975,-0.708132,14.999568,-44.412887,1.380609,-151.712062,25.458457,-13.320611,-0.000000,0,0,0,0,0,0,-6.579299,41.015361,165.686038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0.000000,-0.000000,0.000000,59.258717,-0.640438,0.000000,0,0,0,-28.665330,-0.686361,15.040392,-23.148071,10.210146,0.877409,14.888145,-19.519300,0.000000,0,0,0,4.973716,16.404419,-9.034481,1.730062,52.350934,-20.295553,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.052881,0.002954,131.129098,0,0,0,-28.665330,-0.686361,15.040392,-44.547017,1.228734,-150.760434,22.948408,-11.890496,-0.000000,0,0,0,0,0,0,-6.568653,41.037882,165.654923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0.000000,-0.000000,0.000000,59.190603,-0.636397,151.874302,0,0,0,-28.562858,-0.666456,15.089869,-22.989554,10.248747,0.583423,15.222955,-19.711562,0.000000,0,0,0,5.049246,16.427605,-9.223289,1.887448,52.367156,-20.435905,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.071435,0.001366,-165.638473,0,0,0,-28.562858,-0.666456,15.089869,-44.636828,1.079986,-149.859132,20.586807,-10.405162,-0.000000,0,0,0,0,0,0,-6.561805,41.056350,165.625182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0.000000,-0.000000,0.000000,59.132151,-0.631976,0.000000,0,0,0,-28.467481,-0.655090,15.147983,-22.837026,10.283236,0.287297,15.581598,-19.912114,0.000000,0,0,0,5.128189,16.449262,-9.391780,2.021051,52.381119,-20.550190,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.093444,-0.002703,-50.185650,0,0,0,-28.467481,-0.655090,15.147983,-44.689545,0.943908,-149.010497,18.389935,-8.902308,-0.000000,0,0,0,0,0,0,-6.558335,41.071976,165.598400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0.000000,-0.000000,0.000000,59.086298,-0.628891,154.253299,0,0,0,-28.377287,-0.644400,15.199487,-22.690500,10.312837,-0.011230,15.961877,-20.115200,0.000000,0,0,0,5.208687,16.469554,-9.539070,2.133298,52.396956,-20.636773,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.119352,-0.003812,-0.000000,0,0,0,-28.377287,-0.644400,15.199487,-44.714406,0.824839,-148.201519,16.374178,-7.421427,-0.000000,0,0,0,0,0,0,-6.556909,41.086971,165.566965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0.000000,-0.000000,0.000000,59.047526,-0.625667,155.404608,0,0,0,-28.290011,-0.633731,15.262829,-22.549739,10.339996,-0.313448,16.364948,-20.324984,0.000000,0,0,0,5.290562,16.488055,-9.670966,2.224218,52.413009,-20.698052,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.146570,-0.007566,-165.916765,0,0,0,-28.290011,-0.633731,15.262829,-44.720922,0.720369,-147.412405,14.553954,-5.999636,-0.000000,0,0,0,0,0,0,-6.557176,41.093788,165.542377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0.000000,-0.000000,0.000000,59.018941,-0.621041,0.000000,0,0,0,-28.210621,-0.626260,15.323385,-22.414158,10.359915,-0.614405,16.786829,-20.538956,0.000000,0,0,0,5.369902,16.505621,-9.781321,2.291402,52.425939,-20.730495,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.174250,-0.007826,-33.689415,0,0,0,-28.210621,-0.626260,15.323385,-44.717573,0.644298,-146.659689,12.936309,-4.668046,-0.000000,0,0,0,0,0,0,-6.557592,41.099556,165.513503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0.000000,-0.000000,0.000000,58.995568,-0.616403,-158.481588,0,0,0,-28.132850,-0.618258,15.380974,-22.282003,10.380613,-0.918707,17.224409,-20.750563,0.000000,0,0,0,5.448025,16.521822,-9.881446,2.335696,52.434262,-20.738913,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.206954,-0.008776,-0.000000,0,0,0,-28.132850,-0.618258,15.380974,-44.712566,0.582197,-145.920269,11.532391,-3.450574,-0.000000,0,0,0,0,0,0,-6.559961,41.104841,165.484565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0.000000,-0.000000,0.000000,58.978825,-0.612615,0.000000,0,0,0,-28.064489,-0.608985,15.442793,-22.152911,10.395643,-1.218943,17.675191,-20.960897,0.000000,0,0,0,5.520143,16.537514,-9.965491,2.358390,52.439925,-20.721228,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,-0.000000,40.238192,-0.009992,-0.000000,0,0,0,-28.064489,-0.608985,15.442793,-44.712489,0.545425,-145.189019,10.341594,-2.367321,-0.000000,0,0,0,0,0,0,-6.561784,41.101653,165.460391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
