Model Outputs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;grzegorz_witczak:LAbsAnkleAngle;;;grzegorz_witczak:LAnkleAngles;;;grzegorz_witczak:LElbowAngles;;;grzegorz_witczak:LFootProgressAngles;;;grzegorz_witczak:LHeadAngles;;;grzegorz_witczak:LHipAngles;;;grzegorz_witczak:LKneeAngles;;;grzegorz_witczak:LNeckAngles;;;grzegorz_witczak:LPelvisAngles;;;grzegorz_witczak:LShoulderAngles;;;grzegorz_witczak:LSpineAngles;;;grzegorz_witczak:LThoraxAngles;;;grzegorz_witczak:LWristAngles;;;grzegorz_witczak:RAbsAnkleAngle;;;grzegorz_witczak:RAnkleAngles;;;grzegorz_witczak:RElbowAngles;;;grzegorz_witczak:RFootProgressAngles;;;grzegorz_witczak:RHeadAngles;;;grzegorz_witczak:RHipAngles;;;grzegorz_witczak:RKneeAngles;;;grzegorz_witczak:RNeckAngles;;;grzegorz_witczak:RPelvisAngles;;;grzegorz_witczak:RShoulderAngles;;;grzegorz_witczak:RSpineAngles;;;grzegorz_witczak:RThoraxAngles;;;grzegorz_witczak:RWristAngles;;;grzegorz_witczak:CentreOfMass;;;grzegorz_witczak:CentreOfMassFloor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2254;0;1.37396;0;0;1.45795;-5.57789;19.5419;31.2673;0;6.26887e-012;85.9902;-178.024;-19.4367;-24.5594;21.191;240.731;6.57085;-3.15329;-10.2141;10.5519;5.26065;-19.7208;-22.4761;0.697745;-31.7715;0.184001;-5.34335;210.638;-18.2212;17.0266;38.6945;-15.4511;-1.83839;0.340714;14.4052;1.00419;211.089;8.89432;36.7795;106.05;1.68204;0;0;1.75852;2.23587;-16.9588;34.3402;3.97569e-016;-8.9135e-013;34.5135;201.715;25.2414;-24.5594;-21.191;-240.731;5.20388;-4.70087;22.2645;51.2457;16.0692;-2.66826;-22.4761;-0.697745;31.7715;0.184001;5.34335;-210.638;-14.442;19.3798;28.5429;-15.4511;1.83839;-0.340714;14.4052;-1.00419;-211.089;-6.44153;32.3686;87.2723;-219.779;-2151.91;1003.97;-219.779;-2151.91;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2255;0;1.97467;0;0;2.09164;-5.50442;19.2494;31.2464;0;-8.84194e-013;86.0103;-178.204;-19.4929;-24.1162;21.3762;241.483;5.90285;-3.00942;-10.1921;10.4758;5.31426;-19.9516;-22.5071;0.603474;-31.7318;0.222218;-5.26132;211.205;-17.96;17.1676;38.6577;-15.1497;-1.88668;0.114258;14.1236;1.07873;211.853;8.92116;36.7873;106.14;3.62089;0;0;3.77711;2.16053;-16.5244;34.4089;-3.97569e-016;1.73579e-012;37.775;202.064;26.4884;-24.1162;-21.3762;-241.483;6.73393;-4.20759;22.7102;51.3055;16.6835;-3.11855;-22.5071;-0.603474;31.7318;0.222218;5.26132;-211.205;-14.2878;19.353;28.5719;-15.1497;1.88668;-0.114258;14.1236;-1.07873;-211.853;-6.62709;32.2805;87.1628;-229.462;-2150.86;1004.01;-229.462;-2150.86;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2256;0;2.55335;0;0;2.7004;-5.43906;18.9883;31.2366;-3.18055e-015;1.29258e-011;86.0287;-178.371;-19.5356;-23.6691;21.5469;242.224;5.26499;-2.88553;-10.1813;10.3957;5.36046;-20.1953;-22.5362;0.511245;-31.6944;0.235181;-5.16702;211.751;-17.6891;17.3062;38.6167;-14.8563;-1.95338;-0.115096;13.8382;1.14271;212.601;8.95463;36.8;106.219;5.29626;0;0;5.51176;2.07885;-16.0511;34.4747;-1.98785e-015;2.58818e-012;41.0015;202.344;27.7912;-23.6691;-21.5469;-242.224;8.23865;-3.70289;23.0262;51.09;17.2464;-3.66385;-22.5362;-0.511245;31.6944;0.235181;5.16702;-211.751;-14.1556;19.3279;28.5915;-14.8563;1.95338;0.115096;13.8382;-1.14271;-212.601;-6.82256;32.1998;87.0602;-238.962;-2149.71;1004.03;-238.962;-2149.71;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2257;0;3.10922;0;0;3.28388;-5.38227;18.7608;31.2383;0;-1.27636e-011;86.0451;-178.526;-19.5661;-23.221;21.7037;242.951;4.6533;-2.78193;-10.1837;10.3077;5.40124;-20.4509;-22.5636;0.422101;-31.6591;0.222885;-5.06212;212.273;-17.4107;17.441;38.5718;-14.5731;-2.03874;-0.345606;13.5518;1.19601;213.332;8.99746;36.8155;106.289;6.72936;0;0;6.98826;2.00253;-15.6069;34.5366;7.95139e-016;-2.27966e-012;44.1774;202.545;29.1951;-23.221;-21.7037;-242.951;9.71421;-3.19296;23.2114;50.6159;17.7501;-4.28897;-22.5636;-0.422101;31.6591;0.222885;5.06212;-212.273;-14.0467;19.306;28.6027;-14.5731;2.03874;0.345606;13.5518;-1.19601;-213.332;-7.02068;32.1283;86.9686;-248.284;-2148.46;1004.04;-248.284;-2148.46;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2258;0;3.64222;0;0;3.8425;-5.33403;18.567;31.2515;-3.18055e-015;-1.0833e-011;86.0597;-178.669;-19.5856;-22.7743;21.847;243.663;4.06354;-2.69821;-10.1996;10.2075;5.43855;-20.7171;-22.5896;0.337193;-31.6261;0.185875;-4.94846;212.772;-17.1268;17.5707;38.5237;-14.3023;-2.14222;-0.575777;13.2668;1.23905;214.043;9.05103;36.8321;106.352;7.94869;0;0;8.2408;1.94158;-15.2506;34.5937;4.77083e-015;1.1116e-012;47.2975;202.66;30.7398;-22.7743;-21.847;-243.663;11.1568;-2.68356;23.2677;49.9025;18.1873;-4.9786;-22.5896;-0.337193;31.6261;0.185875;4.94846;-212.772;-13.9619;19.2887;28.6066;-14.3023;2.14222;0.575777;13.2668;-1.23905;-214.043;-7.21428;32.0674;86.892;-257.435;-2147.1;1004.03;-257.435;-2147.1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2259;0;4.15302;0;0;4.37734;-5.29378;18.405;31.2755;0;6.71733e-012;86.0732;-178.8;-19.5948;-22.3316;21.9776;244.358;3.49156;-2.63333;-10.2275;10.0912;5.47414;-20.993;-22.6143;0.257301;-31.595;0.125128;-4.828;213.248;-16.8391;17.6941;38.4728;-14.0454;-2.26291;-0.804497;12.9857;1.27237;214.733;9.11713;36.8477;106.411;8.98626;0;0;9.3073;1.90376;-15.029;34.6451;7.95139e-016;-1.91946e-012;50.3654;202.678;32.4567;-22.3316;-21.9776;-244.358;12.5629;-2.1799;23.1994;48.9704;18.5508;-5.71836;-22.6143;-0.257301;31.595;0.125128;4.828;-213.248;-13.9016;19.2767;28.604;-14.0454;2.26291;0.804497;12.9857;-1.27237;-214.733;-7.39666;32.0179;86.834;-266.424;-2145.64;1004.01;-266.424;-2145.64;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2260;0;4.64335;0;0;4.89047;-5.26078;18.272;31.3094;0;5.16681e-012;86.0869;-178.922;-19.5948;-21.8951;22.0962;245.032;2.93355;-2.58563;-10.2653;9.95585;5.50912;-21.2767;-22.6378;0.183101;-31.5656;0.0420143;-4.70276;213.7;-16.549;17.81;38.42;-13.8039;-2.39965;-1.03087;12.7106;1.29653;215.4;9.19545;36.8611;106.469;9.8749;0;0;10.2257;1.89435;-14.9738;34.69;-1.59028e-015;2.05782e-012;53.3936;202.587;34.3657;-21.8951;-22.0962;-245.032;13.9286;-1.68671;23.013;47.8404;18.8344;-6.49596;-22.6378;-0.183101;31.5656;0.0420143;4.70276;-213.7;-13.8655;19.2707;28.5959;-13.8039;2.39965;1.03087;12.7106;-1.29653;-215.4;-7.56216;31.9799;86.7966;-275.256;-2144.06;1003.99;-275.256;-2144.06;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2261;0;5.1154;0;0;5.38444;-5.23396;18.1636;31.352;0;-5.66775e-012;86.1025;-179.036;-19.586;-21.4668;22.2038;245.686;2.38612;-2.55295;-10.3099;9.79939;5.5441;-21.5665;-22.6604;0.115213;-31.538;-0.0616412;-4.57466;214.128;-16.2581;17.9176;38.3661;-13.5787;-2.5508;-1.25439;12.4433;1.31238;216.044;9.28496;36.871;106.527;10.6437;0;0;11.0289;1.91565;-15.0987;34.7277;-1.59028e-015;3.75305e-013;56.4019;202.373;36.4719;-21.4668;-22.2038;-245.686;15.2502;-1.20829;22.7166;46.5324;19.0321;-7.30181;-22.6604;-0.115213;31.538;-0.0616412;4.57466;-214.128;-13.8531;19.2709;28.5821;-13.5787;2.5508;1.25439;12.4433;-1.31238;-216.044;-7.70619;31.953;86.7813;-283.939;-2142.37;1003.94;-283.939;-2142.37;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2262;0;5.57203;0;0;5.8623;-5.21225;18.0759;31.4017;0;1.08584e-011;86.121;-179.144;-19.5692;-21.0487;22.3011;246.317;1.84659;-2.53284;-10.3593;9.62154;5.57894;-21.8594;-22.682;0.0538657;-31.512;-0.183726;-4.44541;214.532;-15.9673;18.0161;38.312;-13.3705;-2.71454;-1.47464;12.1855;1.32085;216.664;9.38346;36.8766;106.586;11.3119;0;0;11.7389;1.96674;-15.3979;34.7577;-1.59028e-015;-1.50758e-012;59.4137;202.019;38.7602;-21.0487;-22.3011;-246.317;16.5238;-0.748406;22.3202;45.0648;19.1394;-8.12924;-22.682;-0.0538657;31.512;-0.183726;4.44541;-214.532;-13.8633;19.2771;28.563;-13.3705;2.71454;1.47464;12.1855;-1.32085;-216.664;-7.82586;31.9364;86.7879;-292.48;-2140.57;1003.89;-292.48;-2140.57;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2263;0;6.01611;0;0;6.3271;-5.19473;18.005;31.4571;0;3.7451e-012;86.1435;-179.248;-19.5451;-20.6427;22.3893;246.923;1.31288;-2.52254;-10.412;9.42343;5.61287;-22.1521;-22.7031;-0.000770323;-31.4877;-0.321791;-4.31652;214.911;-15.6777;18.1048;38.2588;-13.1793;-2.88903;-1.69153;11.9385;1.32276;217.258;9.48817;36.8773;106.645;11.8833;0;0;12.3599;2.04337;-15.8449;34.7795;1.59028e-015;-3.49861e-014;62.45;201.507;41.1928;-20.6427;-22.3893;-246.923;17.7455;-0.310434;21.835;43.4537;19.1528;-8.974;-22.7031;0.000770323;31.4877;-0.321791;4.31652;-214.911;-13.895;19.289;28.5377;-13.1793;2.88903;1.69153;11.9385;-1.32276;-217.258;-7.91937;31.9291;86.816;-300.885;-2138.65;1003.81;-300.885;-2138.65;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2264;0;6.45024;0;0;6.78168;-5.18074;17.9483;31.5167;0;1.08998e-011;86.1698;-179.35;-19.5146;-20.2501;22.4693;247.506;0.783717;-2.51909;-10.4687;9.20811;5.6441;-22.4398;-22.7237;-0.0486839;-31.4653;-0.473128;-4.18922;215.264;-15.3898;18.183;38.2073;-13.0048;-3.07224;-1.90508;11.7034;1.31904;217.826;9.59521;36.8732;106.705;12.344;0;0;12.8761;2.13844;-16.3966;34.7929;1.59028e-015;-5.56597e-013;65.5238;200.822;43.7098;-20.2501;-22.4693;-247.506;18.9111;0.102651;21.2741;41.7131;19.0709;-9.83349;-22.7237;0.0486839;31.4653;-0.473128;4.18922;-215.264;-13.9465;19.3059;28.5057;-13.0048;3.07224;1.90508;11.7034;-1.31904;-217.826;-7.98663;31.9297;86.8633;-309.161;-2136.62;1003.7;-309.161;-2136.62;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2265;0;6.87616;0;0;7.22795;-5.16998;17.9047;31.5791;0;1.02923e-011;86.1987;-179.452;-19.4789;-19.8725;22.5422;248.063;0.258372;-2.51959;-10.5316;8.97975;5.67063;-22.7177;-22.7443;-0.0902244;-31.4449;-0.63493;-4.06444;215.592;-15.1044;18.2504;38.1587;-12.8464;-3.26214;-2.11535;11.481;1.31053;218.367;9.70077;36.8644;106.764;12.6632;0;0;13.252;2.24283;-16.9988;34.7979;7.95139e-016;1.93696e-012;68.6329;199.958;46.2342;-19.8725;-22.5422;-248.063;20.017;0.488343;20.6513;39.8553;18.8936;-10.7056;-22.7443;0.0902244;31.4449;-0.63493;4.06444;-215.592;-14.016;19.3269;28.4661;-12.8464;3.26214;2.11535;11.481;-1.31053;-218.367;-8.02866;31.9368;86.9271;-317.317;-2134.47;1003.56;-317.317;-2134.47;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2266;0;7.29485;0;0;7.66703;-5.1626;17.8748;31.6429;-3.18055e-015;-1.10922e-011;86.2275;-179.556;-19.4394;-19.511;22.609;248.594;-0.263446;-2.52116;-10.6049;8.74364;5.68997;-22.9804;-22.7653;-0.125631;-31.4269;-0.804247;-3.94283;215.894;-14.8216;18.3065;38.1143;-12.7029;-3.45673;-2.32241;11.2718;1.29801;218.881;9.80122;36.8514;106.82;12.7976;0;0;13.4371;2.34668;-17.5941;34.7945;0;1.98467e-012;71.754;198.921;48.6816;-19.511;-22.609;-248.594;21.0594;0.844346;19.9815;37.8909;18.6232;-11.588;-22.7653;0.125631;31.4269;-0.804247;3.94283;-215.894;-14.1015;19.3512;28.4179;-12.7029;3.45673;2.32241;11.2718;-1.29801;-218.881;-8.04741;31.9487;87.0043;-325.358;-2132.21;1003.39;-325.358;-2132.21;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2267;0;7.70592;0;0;8.09866;-5.15909;17.8605;31.7069;0;-8.49844e-012;86.2525;-179.664;-19.3976;-19.1669;22.6705;249.099;-0.781853;-2.52115;-10.6935;8.50524;5.69987;-23.2228;-22.787;-0.155506;-31.4117;-0.978209;-3.8248;216.17;-14.5418;18.3513;38.0753;-12.573;-3.65404;-2.52635;11.076;1.28221;219.367;9.89351;36.8344;106.873;12.6979;0;0;13.3734;2.44099;-18.1312;34.7828;0;-2.5524e-012;74.8369;197.741;50.9727;-19.1669;-22.6705;-249.099;22.0355;1.1687;19.2794;35.8306;18.263;-12.477;-22.787;0.155506;31.4117;-0.978209;3.8248;-216.17;-14.201;19.3779;28.3604;-12.573;3.65404;2.52635;11.076;-1.28221;-219.367;-8.04571;31.964;87.0912;-333.291;-2129.83;1003.16;-333.291;-2129.83;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2268;0;8.10764;0;0;8.52132;-5.16014;17.8648;31.7704;-3.18055e-015;6.74278e-012;86.2687;-179.776;-19.3553;-18.8409;22.7279;249.578;-1.2972;-2.5172;-10.8024;8.26943;5.69846;-23.4408;-22.81;-0.180465;-31.3997;-1.15404;-3.71054;216.42;-14.2653;18.3846;38.0431;-12.4554;-3.85221;-2.72705;10.894;1.2638;219.826;9.97504;36.8141;106.921;12.3163;0;0;13.0044;2.51878;-18.5718;34.7632;7.95139e-016;-2.7639e-012;77.8047;196.47;53.0441;-18.8409;-22.7279;-249.578;22.9428;1.45974;18.5596;33.6853;17.8184;-13.3677;-22.81;0.180465;31.3997;-1.15404;3.71054;-216.42;-14.3123;19.4057;28.2928;-12.4554;3.85221;2.72705;10.894;-1.2638;-219.826;-8.02655;31.981;87.1845;-341.121;-2127.33;1002.89;-341.121;-2127.33;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2269;0;8.49686;0;0;8.93206;-5.16658;17.8909;31.8327;3.18055e-015;-3.21554e-012;86.2704;-179.894;-19.314;-18.5338;22.7821;250.032;-1.81;-2.50731;-10.9357;8.04021;5.68463;-23.6315;-22.8347;-0.201103;-31.3914;-1.32923;-3.60014;216.644;-13.9921;18.4064;38.0188;-12.3484;-4.04965;-2.92451;10.7255;1.24323;220.256;10.0444;36.7908;106.963;11.6139;0;0;12.2853;2.57576;-18.8931;34.7359;7.95139e-016;2.23434e-012;80.5605;195.185;54.8555;-18.5338;-22.7821;-250.032;23.78;1.71596;17.8354;31.4671;17.2959;-14.2538;-22.8347;0.201103;31.3914;-1.32923;3.60014;-216.644;-14.4329;19.434;28.2149;-12.3484;4.04965;2.92451;10.7255;-1.24323;-220.256;-7.99352;31.9982;87.2805;-348.855;-2124.72;1002.56;-348.855;-2124.72;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2270;0;8.86951;0;0;9.32683;-5.17915;17.9419;31.8933;-3.18055e-015;-3.14875e-013;86.2513;-180.018;-19.275;-18.2462;22.8337;250.459;-2.32127;-2.4899;-11.0963;7.81996;5.65819;-23.7934;-22.8616;-0.21824;-31.3871;-1.50158;-3.49361;216.844;-13.7224;18.4169;38.0038;-12.2508;-4.24475;-3.11843;10.5705;1.2211;220.659;10.1005;36.7645;106.999;10.5671;0;0;11.1896;2.61034;-19.0874;34.7014;-7.95139e-016;-3.06446e-012;83.0018;193.975;56.3911;-18.2462;-22.8337;-250.459;24.5468;1.93612;17.1188;29.1898;16.7038;-15.1275;-22.8616;0.21824;31.3871;-1.50158;3.49361;-216.844;-14.5609;19.4618;28.1266;-12.2508;4.24475;3.11843;10.5705;-1.2211;-220.659;-7.94994;32.0142;87.3762;-356.495;-2122;1002.18;-356.495;-2122;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2271;0;9.22094;0;0;9.70107;-5.1985;18.0202;31.9523;0;-9.08207e-012;86.2053;-180.147;-19.2391;-17.9785;22.8836;250.862;-2.83225;-2.4639;-11.286;7.60992;5.61968;-23.9264;-22.8909;-0.23257;-31.3872;-1.66929;-3.39093;217.019;-13.4565;18.4164;37.9992;-12.1614;-4.43623;-3.30856;10.4286;1.19783;221.033;10.1441;36.7356;107.03;9.17116;0;0;9.71402;2.6232;-19.1595;34.6601;-7.95139e-016;7.71285e-013;85.0379;192.929;57.6566;-17.9785;-22.8836;-250.862;25.2443;2.11918;16.4201;26.8697;16.0515;-15.9801;-22.8909;0.23257;31.3872;-1.66929;3.39093;-217.019;-14.6938;19.4884;28.0284;-12.1614;4.43623;3.30856;10.4286;-1.19783;-221.033;-7.89915;32.0277;87.4688;-364.044;-2119.16;1001.74;-364.044;-2119.16;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2272;0;9.54635;0;0;10.05;-5.22504;18.1276;32.0097;0;4.43369e-012;86.1267;-180.281;-19.2068;-17.7308;22.9324;251.24;-3.34443;-2.42881;-11.5045;7.40975;5.57068;-24.0317;-22.923;-0.24481;-31.3921;-1.83108;-3.29214;217.171;-13.1948;18.4051;38.0056;-12.0795;-4.62306;-3.49458;10.2995;1.17383;221.38;10.1754;36.704;107.054;7.4419;0;0;7.87925;2.61677;-19.1235;34.6125;0;2.1755e-012;86.6068;192.116;58.673;-17.7308;-22.9324;-251.24;25.8749;2.26438;15.7476;24.5256;15.3498;-16.802;-22.923;0.24481;31.3921;-1.83108;3.29214;-217.171;-14.8297;19.5133;27.921;-12.0795;4.62306;3.49458;10.2995;-1.17383;-221.38;-7.84409;32.0378;87.5562;-371.505;-2116.21;1001.24;-371.505;-2116.21;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2273;0;9.84153;0;0;10.3693;-5.259;18.2647;32.0659;-3.18055e-015;-4.37247e-012;86.0109;-180.42;-19.1779;-17.5033;22.9806;251.594;-3.8591;-2.38456;-11.7515;7.21861;5.51305;-24.111;-22.9581;-0.255658;-31.402;-1.98611;-3.19736;217.3;-12.9377;18.3834;38.0239;-12.0048;-4.80439;-3.67599;10.1828;1.14952;221.7;10.1965;36.6697;107.073;5.41473;0;0;5.72766;2.59446;-18.9982;34.5593;0;-5.7409e-013;87.6853;191.581;59.4699;-17.5033;-22.9806;-251.594;26.4428;2.37124;15.1073;22.1785;14.6112;-17.5836;-22.9581;0.255658;31.402;-1.98611;3.19736;-217.3;-14.9665;19.5362;27.8056;-12.0048;4.80439;3.67599;10.1828;-1.14952;-221.7;-7.7875;32.0439;87.6366;-378.881;-2113.15;1000.69;-378.881;-2113.15;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2274;0;10.1041;0;0;10.6566;-5.30012;18.4306;32.1214;0;-2.04192e-012;85.8556;-180.561;-19.1516;-17.296;23.0289;251.925;-4.3774;-2.33173;-12.0247;7.03488;5.44947;-24.1664;-22.996;-0.265767;-31.4169;-2.13405;-3.10687;217.409;-12.6861;18.3518;38.0542;-11.9374;-4.97956;-3.85247;10.0782;1.1254;221.994;10.2094;36.6325;107.089;3.14119;0;0;3.31849;2.56;-18.8043;34.501;1.59028e-015;-4.26194e-013;88.2907;191.331;60.0795;-17.296;-23.0289;-251.925;26.9534;2.43959;14.5032;19.8514;13.8488;-18.316;-22.996;0.265767;31.4169;-2.13405;3.10687;-217.409;-15.1025;19.5566;27.6834;-11.9374;4.97956;3.85247;10.0782;-1.1254;-221.994;-7.73121;32.0455;87.7098;-386.172;-2109.98;1000.09;-386.172;-2109.98;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2275;0;10.3348;0;0;10.9125;-5.34758;18.6215;32.177;-3.18055e-015;8.22094e-012;85.662;-180.705;-19.126;-17.1085;23.0776;252.235;-4.89994;-2.27149;-12.321;6.85696;5.38281;-24.2003;-23.0369;-0.275671;-31.437;-2.27507;-3.021;217.497;-12.4407;18.3107;38.0965;-11.8777;-5.14829;-4.02365;9.98521;1.10183;222.263;10.2164;36.5927;107.101;0.684444;0;0;0.721982;2.51687;-18.561;34.4386;7.95139e-016;2.09917e-013;88.4748;191.347;60.5325;-17.1085;-23.0776;-252.235;27.4136;2.4696;13.9373;17.5686;13.0768;-18.9923;-23.0369;0.275671;31.437;-2.27507;3.021;-217.497;-15.236;19.5746;27.5561;-11.8777;5.14829;4.02365;9.98521;-1.10183;-222.263;-7.6771;32.0427;87.7752;-393.382;-2106.7;999.446;-393.382;-2106.7;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2276;0;10.5392;0;0;11.1427;-5.39991;18.8316;32.2334;0;-2.76549e-012;85.4363;-180.853;-19.0982;-16.9406;23.1272;252.523;-5.4266;-2.20536;-12.6364;6.68378;5.31569;-24.2148;-23.0803;-0.285988;-31.462;-2.40971;-2.9403;217.568;-12.2027;18.2608;38.1506;-11.8268;-5.31029;-4.18928;9.90354;1.07939;222.508;10.22;36.5503;107.112;-1.88654;0;0;-1.9869;2.46805;-18.2848;34.3728;-7.95139e-016;1.90833e-013;88.313;191.585;60.8575;-16.9406;-23.1272;-252.523;27.8312;2.4617;13.4095;15.3543;12.3099;-19.6081;-23.0803;0.285988;31.462;-2.40971;2.9403;-217.568;-15.3656;19.5902;27.425;-11.8268;5.31029;4.18928;9.90354;-1.07939;-222.508;-7.62638;32.0357;87.8332;-400.515;-2103.32;998.757;-400.515;-2103.32;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2277;0;10.7282;0;0;11.3578;-5.45462;19.0506;32.2912;3.18055e-015;-2.47527e-012;85.1905;-181.004;-19.0631;-16.792;23.178;252.793;-5.95667;-2.13552;-12.9662;6.51472;5.25071;-24.2117;-23.1262;-0.29712;-31.4916;-2.53893;-2.86532;217.621;-11.9733;18.2024;38.2155;-11.7859;-5.4657;-4.34927;9.83281;1.05852;222.731;10.2233;36.5056;107.124;-4.50198;0;0;-4.73384;2.41585;-17.9884;34.3047;1.59028e-015;-1.94332e-012;87.8923;191.991;61.0804;-16.792;-23.178;-252.793;28.2145;2.41698;12.9187;13.2317;11.5625;-20.1627;-23.1262;0.29712;31.4916;-2.53893;2.86532;-217.621;-15.4902;19.6037;27.2919;-11.7859;5.4657;4.34927;9.83281;-1.05852;-222.731;-7.57993;32.0252;87.8844;-407.574;-2099.83;998.032;-407.574;-2099.83;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2278;0;10.9175;0;0;11.5739;-5.50846;19.2655;32.3511;6.36111e-015;-4.40268e-012;84.9413;-181.163;-19.0148;-16.662;23.2304;253.044;-6.48862;-2.06441;-13.3044;6.35001;5.18999;-24.1926;-23.1742;-0.309509;-31.5256;-2.66391;-2.79676;217.659;-11.7537;18.1363;38.2906;-11.7564;-5.61458;-4.5037;9.77266;1.03982;222.933;10.2285;36.4591;107.136;-7.09585;0;0;-7.44965;2.36206;-17.6819;34.2354;0;1.47578e-012;87.2992;192.508;61.2258;-16.662;-23.2304;-253.044;28.5718;2.3368;12.4628;11.2221;10.8485;-20.659;-23.1742;0.309509;31.5256;-2.66391;2.79676;-217.659;-15.6087;19.6152;27.1584;-11.7564;5.61458;4.5037;9.77266;-1.03982;-222.933;-7.53846;32.0121;87.9295;-414.565;-2096.24;997.275;-414.565;-2096.24;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2279;0;11.1256;0;0;11.8092;-5.55776;19.4619;32.4139;-3.18055e-015;-1.69921e-012;84.7084;-181.332;-18.9473;-16.5502;23.2848;253.278;-7.02049;-1.99485;-13.6444;6.1906;5.13488;-24.1591;-23.2241;-0.323483;-31.5633;-2.78601;-2.73525;217.683;-11.5455;18.0631;38.375;-11.74;-5.75723;-4.65269;9.72271;1.02384;223.115;10.2375;36.4113;107.152;-9.60964;0;0;-10.0737;2.30823;-17.3741;34.1661;0;-3.53042e-013;86.6101;193.083;61.3178;-16.5502;-23.2848;-253.278;28.9105;2.22317;12.0392;9.34365;10.1807;-21.1036;-23.2241;0.323483;31.5633;-2.78601;2.73525;-217.683;-15.7204;19.625;27.0255;-11.74;5.75723;4.65269;9.72271;-1.02384;-223.115;-7.50223;31.9971;87.9695;-421.495;-2092.55;996.493;-421.495;-2092.55;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2280;0;11.3688;0;0;12.0803;-5.59912;19.6262;32.4796;-3.18055e-015;8.6519e-012;84.5086;-181.517;-18.8567;-16.4561;23.3417;253.497;-7.54981;-1.92985;-13.9792;6.03824;5.08611;-24.1124;-23.2755;-0.339484;-31.6041;-2.90664;-2.68145;217.694;-11.3498;17.9837;38.4676;-11.7382;-5.89397;-4.79658;9.6826;1.01116;223.281;10.2528;36.3624;107.172;-11.9946;0;0;-12.5565;2.25597;-17.0744;34.0982;7.95139e-016;-1.82882e-012;85.8841;193.68;61.3807;-16.4561;-23.3417;-253.497;29.2367;2.0786;11.6458;7.61078;9.5703;-21.5055;-23.2755;0.339484;31.6041;-2.90664;2.68145;-217.694;-15.8247;19.6334;26.8945;-11.7382;5.89397;4.79658;9.6826;-1.01116;-223.281;-7.47143;31.9816;88.0054;-428.37;-2088.74;995.689;-428.37;-2088.74;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
